Time,Channel B,Channel C
(ns),(mV),(mV)

-11.10000011,1.18110200,1.18110200
-10.70000011,0.39370070,1.18110200
-10.30000010,1.18110200,0.39370070
-9.90000010,0.00000000,1.57480300
-9.50000009,0.78740150,0.39370070
-9.10000009,0.39370070,0.78740150
-8.70000008,1.18110200,1.18110200
-8.30000008,0.39370070,1.57480300
-7.90000007,0.78740150,0.78740150
-7.50000007,0.39370070,0.78740150
-7.10000006,0.78740150,0.78740150
-6.70000005,0.00000000,0.39370070
-6.30000005,0.39370070,0.78740150
-5.90000004,0.00000000,1.18110200
-5.50000004,0.39370070,0.39370070
-5.10000003,0.00000000,0.78740150
-4.70000003,1.18110200,0.78740150
-4.30000002,0.00000000,1.18110200
-3.90000002,0.78740150,0.78740150
-3.50000001,0.39370070,0.78740150
-3.10000001,0.78740150,0.78740150
-2.70000000,0.00000000,1.18110200
-2.30000000,1.18110200,0.78740150
-1.89999999,0.39370070,0.78740150
-1.49999999,1.57480300,0.39370070
-1.09999998,1.18110200,0.78740150
-0.69999997,2.75590500,0.39370070
-0.29999997,2.75590500,1.18110200
0.10000004,4.33070900,0.78740150
0.50000004,3.54330700,0.78740150
0.90000005,4.72440900,0.78740150
1.30000005,3.14960600,0.78740150
1.70000006,3.14960600,0.78740150
2.10000006,2.75590500,0.78740150
2.50000007,2.75590500,0.39370070
2.90000007,2.36220500,0.78740150
3.30000008,3.14960600,0.39370070
3.70000008,2.75590500,1.96850400
4.10000009,2.36220500,0.78740150
4.50000009,1.96850400,0.78740150
4.90000010,2.36220500,0.78740150
5.30000011,1.18110200,0.78740150
5.70000011,1.96850400,0.39370070
6.10000012,1.18110200,0.78740150
6.50000012,1.18110200,0.39370070
6.90000013,1.18110200,0.78740150
7.30000013,1.18110200,0.78740150
7.70000014,0.78740150,0.78740150
8.10000014,0.78740150,0.78740150
8.50000015,0.39370070,1.57480300
8.90000015,1.18110200,0.78740150
9.30000016,0.39370070,1.18110200
9.70000016,0.39370070,0.78740150
10.10000017,0.00000000,0.78740150
10.50000017,1.18110200,0.78740150
10.90000018,0.00000000,1.18110200
11.30000019,0.39370070,0.39370070
11.70000019,0.00000000,1.18110200
12.10000020,0.78740150,0.78740150
12.50000020,0.00000000,1.57480300
12.90000021,0.78740150,0.39370070
13.30000021,0.39370070,1.18110200
13.70000022,0.78740150,0.78740150
14.10000022,0.00000000,1.18110200
14.50000023,0.78740150,0.78740150
14.90000023,0.00000000,1.18110200
15.30000024,0.78740150,0.78740150
15.70000024,0.39370070,1.18110200
16.10000025,1.18110200,0.78740150
16.50000025,0.00000000,1.57480300
16.90000026,0.39370070,1.18110200
17.30000027,0.00000000,1.57480300
17.70000027,0.39370070,0.78740150
18.10000028,0.39370070,1.18110200
18.50000028,0.78740150,1.18110200
18.90000029,0.00000000,1.57480300
19.30000029,0.39370070,1.18110200
19.70000030,0.00000000,1.57480300
20.10000030,0.39370070,0.78740150
20.50000031,-0.39370070,0.78740150
20.90000031,0.78740150,0.78740150
21.30000032,0.00000000,0.39370070
21.70000032,0.78740150,0.39370070
22.10000033,0.00000000,1.57480300
22.50000034,0.39370070,0.78740150
22.90000034,-0.39370070,1.57480300
23.30000035,0.78740150,0.78740150
23.70000035,0.39370070,1.18110200
24.10000036,0.78740150,0.78740150
24.50000036,0.00000000,0.78740150
24.90000037,0.78740150,0.78740150
25.30000037,0.39370070,1.57480300
25.70000038,1.57480300,0.39370070
26.10000038,1.18110200,0.78740150
26.50000039,2.36220500,0.00000000
26.90000039,1.57480300,1.18110200
27.30000040,2.75590500,0.78740150
27.70000040,1.18110200,1.18110200
28.10000041,2.36220500,0.39370070
28.50000042,1.96850400,1.57480300
28.90000042,2.75590500,0.00000000
29.30000043,2.36220500,0.78740150
29.70000043,3.54330700,0.78740150
30.10000044,1.57480300,1.57480300
30.50000044,2.36220500,0.78740150
30.90000045,1.57480300,0.78740150
31.30000045,1.96850400,0.39370070
31.70000046,1.57480300,1.18110200
32.10000046,1.96850400,1.18110200
32.50000047,1.57480300,1.18110200
32.90000047,1.57480300,0.78740150
33.30000048,0.39370070,1.18110200
33.70000048,1.18110200,1.18110200
34.10000049,0.78740150,1.18110200
34.50000050,1.96850400,0.78740150
34.90000050,0.39370070,0.78740150
35.30000051,0.78740150,0.78740150
35.70000051,0.00000000,0.78740150
36.10000052,1.18110200,0.78740150
36.50000052,0.39370070,0.78740150
36.90000053,0.39370070,1.18110200
37.30000053,0.39370070,1.57480300
37.70000054,0.39370070,1.18110200
38.10000054,0.39370070,0.78740150
38.50000055,0.78740150,0.78740150
38.90000055,0.00000000,1.18110200
39.30000056,1.18110200,0.78740150
39.70000056,0.00000000,1.18110200
40.10000057,0.39370070,0.78740150
40.50000058,0.00000000,1.18110200
40.90000058,0.39370070,0.78740150
41.30000059,0.00000000,1.18110200
41.70000059,0.78740150,0.78740150
