Time,Channel B,Channel C
(ns),(mV),(mV)

-11.20000012,-0.78740150,0.00000000
-10.80000012,-1.18110200,0.00000000
-10.40000011,-0.39370070,0.00000000
-10.00000011,-1.57480300,-0.39370070
-9.60000010,-0.39370070,0.00000000
-9.20000010,-0.78740150,0.39370070
-8.80000009,-0.39370070,0.39370070
-8.40000008,-0.39370070,0.78740150
-8.00000008,-0.39370070,0.00000000
-7.60000007,-0.78740150,-0.39370070
-7.20000007,-0.39370070,0.00000000
-6.80000006,-0.78740150,0.00000000
-6.40000006,-0.39370070,-0.78740150
-6.00000005,-1.18110200,0.00000000
-5.60000005,0.39370070,0.00000000
-5.20000004,-0.39370070,0.39370070
-4.80000004,-0.39370070,0.00000000
-4.40000003,-0.39370070,0.39370070
-4.00000003,-0.39370070,0.78740150
-3.60000002,-1.57480300,0.78740150
-3.20000001,-0.78740150,-0.39370070
-2.80000001,-0.39370070,0.00000000
-2.40000000,0.78740150,0.39370070
-2.00000000,0.00000000,0.78740150
-1.59999999,0.39370070,0.78740150
-1.19999999,-0.39370070,2.36220500
-0.79999998,0.78740150,3.54330700
-0.39999998,1.18110200,5.11811000
0.00000003,3.93700800,4.72440900
0.40000003,5.11811000,5.51181100
0.80000004,6.69291300,4.33070900
1.20000004,5.11811000,3.93700800
1.60000005,4.72440900,3.14960600
2.00000005,2.36220500,1.57480300
2.40000006,1.96850400,-0.39370070
2.80000007,2.75590500,-1.57480300
3.20000007,3.54330700,-1.57480300
3.60000008,1.96850400,-2.75590500
4.00000008,1.57480300,-3.54330700
4.40000009,-0.39370070,-3.14960600
4.80000009,-1.18110200,-2.36220500
5.20000010,-3.54330700,-1.96850400
5.60000010,-3.14960600,-2.75590500
6.00000011,-4.72440900,-0.39370070
6.40000011,-4.72440900,0.00000000
6.80000012,-5.90551100,0.39370070
7.20000012,-5.11811000,-1.18110200
7.60000013,-4.72440900,-0.39370070
8.00000013,-2.75590500,-0.39370070
8.40000014,-3.54330700,0.00000000
8.80000015,-3.14960600,0.00000000
9.20000015,-3.93700800,0.78740150
9.60000016,-1.18110200,1.96850400
10.00000016,-1.57480300,2.75590500
10.40000017,-1.18110200,3.14960600
10.80000017,-1.57480300,3.93700800
11.20000018,-0.39370070,3.14960600
11.60000018,0.78740150,1.96850400
12.00000019,3.54330700,1.57480300
12.40000019,2.36220500,1.18110200
12.80000020,3.14960600,-0.78740150
13.20000020,1.96850400,-2.36220500
13.60000021,1.96850400,-1.96850400
14.00000021,1.18110200,-0.39370070
14.40000022,1.18110200,-0.39370070
14.80000023,1.57480300,0.78740150
15.20000023,1.96850400,1.57480300
15.60000024,1.57480300,2.75590500
16.00000024,1.18110200,1.57480300
16.40000025,0.39370070,0.78740150
16.80000025,0.39370070,-0.39370070
17.20000026,-1.96850400,-1.18110200
17.60000026,-3.54330700,-3.14960600
18.00000027,-4.72440900,-3.93700800
18.40000027,-3.54330700,-5.90551100
18.80000028,-1.96850400,-4.72440900
19.20000028,0.39370070,-5.11811000
19.60000029,0.39370070,-3.54330700
20.00000029,3.54330700,-1.96850400
20.40000030,3.54330700,0.78740150
20.80000031,3.54330700,1.57480300
21.20000031,1.18110200,3.54330700
21.60000032,-0.39370070,3.54330700
22.00000032,-0.78740150,2.75590500
22.40000033,-1.57480300,1.18110200
22.80000033,-3.14960600,-0.39370070
23.20000034,-2.75590500,-3.14960600
23.60000034,-4.33070900,-3.93700800
24.00000035,-3.14960600,-4.33070900
24.40000035,-3.93700800,-2.75590500
24.80000036,-4.72440900,-1.57480300
25.20000036,-5.51181100,0.39370070
25.60000037,-5.51181100,1.18110200
26.00000037,-6.29921200,3.14960600
26.40000038,-5.11811000,3.14960600
26.80000039,-5.51181100,2.75590500
27.20000039,-4.72440900,1.57480300
27.60000040,-3.14960600,2.36220500
28.00000040,-1.18110200,2.75590500
28.40000041,-0.39370070,3.14960600
28.80000041,3.54330700,3.93700800
29.20000042,5.90551100,4.72440900
29.60000042,9.44881800,4.72440900
30.00000043,9.44881800,5.11811000
30.40000043,7.87401500,4.72440900
30.80000044,6.29921200,3.54330700
31.20000044,5.51181100,1.96850400
31.60000045,3.93700800,0.78740150
32.00000046,1.57480300,-0.78740150
32.40000046,0.39370070,-1.57480300
32.80000047,0.39370070,-1.96850400
33.20000047,-0.39370070,-3.54330700
33.60000048,-0.78740150,-4.33070900
34.00000048,-2.36220500,-4.33070900
34.40000049,-3.14960600,-5.11811000
34.80000049,-3.14960600,-5.51181100
35.20000050,-3.54330700,-5.90551100
35.60000050,-5.51181100,-5.90551100
36.00000051,-5.51181100,-6.29921200
36.40000051,-7.08661400,-5.11811000
36.80000052,-5.90551100,-3.93700800
37.20000052,-6.29921200,-1.57480300
37.60000053,-5.11811000,-0.39370070
38.00000054,-4.33070900,1.18110200
38.40000054,-2.36220500,1.96850400
38.80000055,-0.78740150,2.75590500
39.20000055,0.00000000,0.78740150
39.60000056,0.39370070,0.39370070
40.00000056,1.96850400,-1.18110200
40.40000057,1.18110200,-1.18110200
40.80000057,1.96850400,-1.18110200
41.20000058,0.78740150,0.00000000
41.60000058,1.18110200,1.18110200
