Time,Channel B,Channel C
(ns),(mV),(mV)

-10.97142918,-1.18110200,-1.18110200
-10.57142918,-2.36220500,-0.78740150
-10.17142917,-1.57480300,-1.18110200
-9.77142917,-2.36220500,-0.78740150
-9.37142916,-1.57480300,-1.18110200
-8.97142916,-2.36220500,-1.18110200
-8.57142915,-0.78740150,-1.18110200
-8.17142914,-1.96850400,-1.18110200
-7.77142914,-1.57480300,-1.18110200
-7.37142913,-2.36220500,-1.18110200
-6.97142913,-1.18110200,-0.78740150
-6.57142912,-2.36220500,-1.57480300
-6.17142912,-1.18110200,-0.78740150
-5.77142911,-1.96850400,-0.39370070
-5.37142911,-1.18110200,-0.78740150
-4.97142910,-1.96850400,-0.39370070
-4.57142910,-1.96850400,-0.78740150
-4.17142909,-2.75590500,0.00000000
-3.77142909,-2.75590500,0.00000000
-3.37142908,-2.36220500,-0.39370070
-2.97142908,-1.18110200,-1.18110200
-2.57142907,-1.57480300,-1.18110200
-2.17142906,-0.78740150,-0.39370070
-1.77142906,-1.57480300,0.78740150
-1.37142905,-1.18110200,1.96850400
-0.97142905,-0.39370070,3.54330700
-0.57142904,1.96850400,4.33070900
-0.17142904,2.75590500,4.72440900
0.22857097,5.51181100,3.54330700
0.62857097,6.69291300,3.93700800
1.02857098,7.87401500,5.11811000
1.42857098,7.48031400,5.90551100
1.82857099,9.05511800,6.29921200
2.22857099,7.48031400,6.69291300
2.62857100,9.05511800,6.29921200
3.02857101,10.23622000,5.51181100
3.42857101,11.02362000,4.72440900
3.82857102,9.44881800,4.33070900
4.22857102,7.48031400,1.18110200
4.62857103,5.90551100,0.00000000
5.02857103,5.90551100,-1.57480300
5.42857104,3.54330700,-1.18110200
5.82857104,2.36220500,0.00000000
6.22857105,-0.39370070,-0.39370070
6.62857105,-1.57480300,-1.57480300
7.02857106,-2.75590500,-2.75590500
7.42857106,-3.14960600,-3.54330700
7.82857107,-5.90551100,-4.33070900
8.22857107,-7.48031400,-6.69291300
8.62857108,-10.62992000,-6.69291300
9.02857109,-11.41732000,-6.69291300
9.42857109,-12.99213000,-4.33070900
9.82857110,-12.20472000,-1.57480300
10.22857110,-12.59842000,0.78740150
10.62857111,-9.84251900,0.00000000
11.02857111,-8.26771600,0.00000000
11.42857112,-7.08661400,-1.18110200
11.82857112,-8.66141700,-1.96850400
12.22857113,-10.23622000,-3.93700800
12.62857113,-11.81102000,-4.33070900
13.02857114,-12.20472000,-4.33070900
13.42857114,-12.59842000,-3.54330700
13.82857115,-9.84251900,-1.57480300
14.22857115,-5.90551100,0.00000000
14.62857116,-1.18110200,-0.78740150
15.02857117,0.39370070,-1.18110200
15.42857117,2.36220500,-2.36220500
15.82857118,0.00000000,-1.18110200
16.22857118,-1.57480300,-1.18110200
16.62857119,-5.90551100,-0.78740150
17.02857119,-6.69291300,0.00000000
17.42857120,-5.90551100,1.18110200
17.82857120,-0.39370070,-0.78740150
18.22857121,2.75590500,-1.96850400
18.62857121,7.08661400,-3.54330700
19.02857122,11.02362000,-3.54330700
19.42857122,15.35433000,-3.93700800
19.82857123,16.53543000,-2.36220500
20.22857123,18.89764000,-0.39370070
20.62857124,15.35433000,0.00000000
21.02857125,12.20472000,0.00000000
21.42857125,7.87401500,-0.78740150
21.82857126,5.51181100,-2.75590500
22.22857126,2.75590500,-4.33070900
22.62857127,1.18110200,-6.69291300
23.02857127,0.39370070,-7.48031400
23.42857128,-0.39370070,-7.08661400
23.82857128,-1.18110200,-5.51181100
24.22857129,-3.54330700,-5.90551100
24.62857129,-7.08661400,-5.11811000
25.02857130,-10.62992000,-5.11811000
25.42857130,-14.56693000,-4.33070900
25.82857131,-15.74803000,-3.54330700
26.22857131,-18.11024000,-3.14960600
26.62857132,-16.53543000,-3.93700800
27.02857133,-16.53543000,-2.75590500
27.42857133,-14.96063000,-0.78740150
27.82857134,-14.96063000,3.14960600
28.22857134,-11.41732000,5.90551100
28.62857135,-9.84251900,8.66141700
29.02857135,-6.29921200,9.84251900
29.42857136,-5.11811000,12.20472000
29.82857136,-0.78740150,11.81102000
30.22857137,2.36220500,12.59842000
30.62857137,6.29921200,11.02362000
31.02857138,6.69291300,10.23622000
31.42857138,8.66141700,11.02362000
31.82857139,8.66141700,12.59842000
32.22857139,9.84251900,12.99213000
32.62857140,9.84251900,12.99213000
33.02857141,10.62992000,11.41732000
33.42857141,8.26771600,8.26771600
33.82857142,7.48031400,3.54330700
34.22857142,3.93700800,-0.78740150
34.62857143,2.36220500,-5.51181100
35.02857143,-0.78740150,-10.23622000
35.42857144,-2.75590500,-13.77953000
35.82857144,-4.72440900,-14.96063000
36.22857145,-3.54330700,-15.74803000
36.62857145,-3.14960600,-16.92913000
37.02857146,-1.96850400,-17.71653000
37.42857146,-3.93700800,-16.53543000
37.82857147,-6.29921200,-15.74803000
38.22857148,-9.44881800,-13.77953000
38.62857148,-11.02362000,-12.59842000
39.02857149,-12.20472000,-12.20472000
39.42857149,-11.41732000,-14.17323000
39.82857150,-10.62992000,-14.56693000
40.22857150,-7.87401500,-14.56693000
40.62857151,-8.66141700,-12.99213000
41.02857151,-8.26771600,-10.62992000
41.42857152,-9.44881800,-7.08661400
41.82857152,-8.26771600,-2.36220500
