Time,Channel B,Channel C
(ns),(mV),(mV)

-11.04000011,0.00000000,0.00000000
-10.64000010,-0.39370070,0.78740150
-10.24000010,0.00000000,0.00000000
-9.84000009,-0.39370070,0.78740150
-9.44000009,0.39370070,0.00000000
-9.04000008,-0.78740150,0.39370070
-8.64000008,-0.39370070,0.39370070
-8.24000007,-0.39370070,0.00000000
-7.84000007,0.00000000,-0.39370070
-7.44000006,-0.78740150,0.00000000
-7.04000006,0.39370070,0.39370070
-6.64000005,0.00000000,0.39370070
-6.24000004,0.00000000,0.00000000
-5.84000004,-0.39370070,0.00000000
-5.44000003,0.39370070,-0.39370070
-5.04000003,0.00000000,0.39370070
-4.64000002,0.00000000,0.39370070
-4.24000002,-0.39370070,0.39370070
-3.84000001,-0.39370070,0.00000000
-3.44000001,-0.39370070,0.00000000
-3.04000000,-0.39370070,-0.39370070
-2.64000000,0.00000000,0.00000000
-2.23999999,0.39370070,0.00000000
-1.83999999,0.00000000,0.39370070
-1.43999998,0.78740150,0.00000000
-1.03999998,1.18110200,0.78740150
-0.63999997,3.14960600,0.00000000
-0.23999996,2.75590500,0.39370070
0.16000004,4.72440900,0.00000000
0.56000005,3.54330700,0.39370070
0.96000005,4.72440900,0.00000000
1.36000006,3.93700800,0.39370070
1.76000006,5.11811000,-0.39370070
2.16000007,4.33070900,0.39370070
2.56000007,4.33070900,0.00000000
2.96000008,2.75590500,0.39370070
3.36000008,3.14960600,0.00000000
3.76000009,1.57480300,0.39370070
4.16000009,2.36220500,0.39370070
4.56000010,0.39370070,0.39370070
4.96000011,1.57480300,0.00000000
5.36000011,0.39370070,0.39370070
5.76000012,1.18110200,0.00000000
6.16000012,0.00000000,0.39370070
6.56000013,0.39370070,0.00000000
6.96000013,0.00000000,0.39370070
7.36000014,0.78740150,0.00000000
7.76000014,-0.39370070,0.39370070
8.16000015,0.39370070,0.39370070
8.56000015,-0.39370070,0.39370070
8.96000016,0.39370070,0.00000000
9.36000016,0.00000000,0.39370070
9.76000017,0.78740150,-0.39370070
10.16000017,0.39370070,0.78740150
10.56000018,0.78740150,0.00000000
10.96000019,0.39370070,0.39370070
11.36000019,1.18110200,0.39370070
11.76000020,0.39370070,0.39370070
12.16000020,1.18110200,0.00000000
12.56000021,0.00000000,0.00000000
12.96000021,0.78740150,0.00000000
13.36000022,-0.39370070,0.78740150
13.76000022,0.39370070,0.39370070
14.16000023,-0.39370070,0.39370070
14.56000023,0.00000000,0.78740150
14.96000024,-1.18110200,0.39370070
15.36000024,0.00000000,0.39370070
15.76000025,-0.78740150,0.78740150
16.16000025,0.00000000,0.00000000
16.56000026,-1.18110200,0.39370070
16.96000027,-0.39370070,0.39370070
17.36000027,-0.39370070,0.00000000
17.76000028,-0.39370070,0.00000000
18.16000028,-0.78740150,0.78740150
18.56000029,-0.39370070,0.39370070
18.96000029,-1.18110200,0.00000000
19.36000030,0.00000000,0.39370070
19.76000030,-0.39370070,0.78740150
20.16000031,0.39370070,0.39370070
20.56000031,-0.39370070,0.39370070
20.96000032,0.00000000,0.39370070
21.36000032,-0.78740150,0.00000000
21.76000033,0.39370070,0.39370070
22.16000033,-0.39370070,0.39370070
22.56000034,0.00000000,0.00000000
22.96000035,-1.18110200,0.00000000
23.36000035,-0.39370070,-0.39370070
23.76000036,-0.78740150,0.00000000
24.16000036,-0.39370070,0.39370070
24.56000037,-0.39370070,0.39370070
24.96000037,0.39370070,0.00000000
25.36000038,-0.78740150,0.39370070
25.76000038,0.78740150,0.00000000
26.16000039,0.78740150,0.39370070
26.56000039,1.57480300,0.00000000
26.96000040,1.57480300,0.39370070
27.36000040,2.75590500,0.00000000
27.76000041,1.57480300,0.00000000
28.16000041,3.93700800,0.39370070
28.56000042,2.36220500,0.39370070
28.96000043,2.36220500,0.39370070
29.36000043,2.36220500,0.00000000
29.76000044,2.75590500,0.00000000
30.16000044,1.57480300,-0.78740150
30.56000045,2.75590500,0.39370070
30.96000045,1.57480300,0.39370070
31.36000046,1.57480300,0.39370070
31.76000046,0.78740150,0.39370070
32.16000047,1.18110200,0.00000000
32.56000047,0.39370070,0.00000000
32.96000048,0.78740150,0.39370070
33.36000048,0.00000000,0.39370070
33.76000049,0.78740150,0.00000000
34.16000049,-0.39370070,0.00000000
34.56000050,0.00000000,0.00000000
34.96000051,0.00000000,0.00000000
35.36000051,0.78740150,0.39370070
35.76000052,0.00000000,0.39370070
36.16000052,0.00000000,0.39370070
36.56000053,0.00000000,0.39370070
36.96000053,1.18110200,0.00000000
37.36000054,0.39370070,0.00000000
37.76000054,1.57480300,0.00000000
38.16000055,0.00000000,0.78740150
38.56000055,0.78740150,0.00000000
38.96000056,0.00000000,0.78740150
39.36000056,0.78740150,0.00000000
39.76000057,0.00000000,0.78740150
40.16000058,0.39370070,0.39370070
40.56000058,0.00000000,0.78740150
40.96000059,0.00000000,0.39370070
41.36000059,-0.78740150,0.39370070
41.76000060,-0.39370070,0.00000000
