Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.39199957,1.55905500,0.00000000,-0.78740150
-10.59199956,1.55905500,-0.39370070,-1.57480300
-9.79199954,1.55905500,-0.39370070,-1.18110200
-8.99199953,1.55905500,0.00000000,-1.18110200
-8.19199952,1.55905500,-0.39370070,-1.18110200
-7.39199951,1.55905500,-0.39370070,-1.18110200
-6.59199950,1.52755900,-0.78740150,-1.57480300
-5.79199949,1.52755900,-0.39370070,-1.57480300
-4.99199948,1.55905500,-0.39370070,-1.57480300
-4.19199947,1.55905500,0.00000000,-0.78740150
-3.39199946,1.55905500,-0.39370070,-1.57480300
-2.59199945,1.54330700,0.00000000,-1.18110200
-1.79199944,1.55905500,0.39370070,-1.18110200
-0.99199943,1.55905500,0.39370070,-1.18110200
-0.19199942,0.69291340,0.39370070,-0.78740150
0.60800059,-0.09448819,0.39370070,-0.78740150
1.40800060,0.00000000,0.00000000,-1.96850400
2.20800062,0.04724409,0.00000000,-1.18110200
3.00800063,0.09448819,0.00000000,-1.18110200
3.80800064,0.11023620,0.00000000,-1.18110200
4.60800065,0.06299213,0.00000000,-1.18110200
5.40800066,0.06299213,0.00000000,-1.18110200
6.20800067,0.06299213,0.00000000,-0.78740150
7.00800068,0.06299213,0.39370070,-1.57480300
7.80800069,0.04724409,0.00000000,-0.78740150
8.60800070,0.04724409,-0.78740150,-1.57480300
9.40800071,0.04724409,-0.39370070,-1.18110200
10.20800072,0.04724409,0.00000000,-1.57480300
11.00800073,0.04724409,0.00000000,0.00000000
11.80800074,0.04724409,0.00000000,3.54330700
12.60800075,0.04724409,2.36220500,6.69291300
13.40800077,0.04724409,5.90551100,7.48031400
14.20800078,0.03149606,7.08661400,7.87401500
15.00800079,0.03149606,7.48031400,7.48031400
15.80800080,0.03149606,8.26771600,7.87401500
16.60800081,0.03149606,7.08661400,8.26771600
17.40800082,0.03149606,7.87401500,8.26771600
18.20800083,0.03149606,7.87401500,8.26771600
19.00800084,0.04724409,7.87401500,7.87401500
19.80800085,0.03149606,7.48031400,8.26771600
20.60800086,0.03149606,7.87401500,8.26771600
21.40800087,0.03149606,8.26771600,8.26771600
22.20800088,0.01574803,7.87401500,8.26771600
23.00800089,0.01574803,8.26771600,8.26771600
23.80800090,0.03149606,8.26771600,8.26771600
24.60800091,0.03149606,7.87401500,8.26771600
25.40800093,0.03149606,8.26771600,7.48031400
26.20800094,0.01574803,7.87401500,7.48031400
27.00800095,0.01574803,8.26771600,7.87401500
27.80800096,0.01574803,8.26771600,7.87401500
28.60800097,0.03149606,7.87401500,7.08661400
29.40800098,0.01574803,7.87401500,7.08661400
30.20800099,0.01574803,7.87401500,7.48031400
31.00800100,0.03149606,8.26771600,7.08661400
31.80800101,0.01574803,7.48031400,6.29921200
32.60800102,0.00000000,7.48031400,6.69291300
33.40800103,0.03149606,7.48031400,5.90551100
34.20800104,0.04724409,7.48031400,5.51181100
35.00800105,0.03149606,6.69291300,5.90551100
35.80800106,0.01574803,7.48031400,5.11811000
36.60800107,0.01574803,7.48031400,5.90551100
37.40800109,0.01574803,7.08661400,5.51181100
38.20800110,0.01574803,7.48031400,5.11811000
39.00800111,0.03149606,7.08661400,5.11811000
39.80800112,0.01574803,6.69291300,5.51181100
40.60800113,0.01574803,7.08661400,6.29921200
41.40800114,0.03149606,6.69291300,6.29921200
42.20800115,0.01574803,7.08661400,5.51181100
43.00800116,0.01574803,6.69291300,6.29921200
43.80800117,0.01574803,6.69291300,5.51181100
44.60800118,0.01574803,6.29921200,5.90551100
45.40800119,0.03149606,6.29921200,5.90551100
46.20800120,0.01574803,6.29921200,5.51181100
47.00800121,0.01574803,6.69291300,5.51181100
47.80800122,0.01574803,6.29921200,5.51181100
48.60800124,0.01574803,6.29921200,5.51181100
49.40800125,0.01574803,5.51181100,5.90551100
50.20800126,0.01574803,5.90551100,5.51181100
51.00800127,0.01574803,5.90551100,5.11811000
51.80800128,0.01574803,5.90551100,5.51181100
52.60800129,0.00000000,5.51181100,5.51181100
53.40800130,0.01574803,5.51181100,5.51181100
54.20800131,0.01574803,5.90551100,5.90551100
55.00800132,0.01574803,5.90551100,4.72440900
55.80800133,0.01574803,6.29921200,5.11811000
56.60800134,0.01574803,5.90551100,4.72440900
57.40800135,0.01574803,5.51181100,5.11811000
58.20800136,0.01574803,5.51181100,5.11811000
59.00800137,0.03149606,5.51181100,4.72440900
59.80800138,0.01574803,5.51181100,4.72440900
60.60800140,0.00000000,5.11811000,3.93700800
61.40800141,0.00000000,5.90551100,4.33070900
62.20800142,0.01574803,4.72440900,3.93700800
63.00800143,0.01574803,5.51181100,4.33070900
63.80800144,0.01574803,5.51181100,4.33070900
64.60800145,0.01574803,4.33070900,3.93700800
65.40800146,0.01574803,4.33070900,3.93700800
66.20800147,0.01574803,5.11811000,4.33070900
67.00800148,0.01574803,4.72440900,3.93700800
67.80800149,0.01574803,5.11811000,3.93700800
68.60800150,0.00000000,4.72440900,3.93700800
69.40800151,0.01574803,4.72440900,3.93700800
70.20800152,0.01574803,4.72440900,3.54330700
71.00800153,0.00000000,4.72440900,3.14960600
71.80800154,0.01574803,4.72440900,3.54330700
72.60800156,0.00000000,4.72440900,3.54330700
73.40800157,0.00000000,3.93700800,3.54330700
74.20800158,0.01574803,4.72440900,3.93700800
75.00800159,0.01574803,4.33070900,3.54330700
75.80800160,0.00000000,4.33070900,3.14960600
76.60800161,0.01574803,4.33070900,2.75590500
77.40800162,0.01574803,4.33070900,3.14960600
78.20800163,0.01574803,3.54330700,2.75590500
79.00800164,0.00000000,4.72440900,2.75590500
79.80800165,0.01574803,3.93700800,3.14960600
80.60800166,0.00000000,3.93700800,2.75590500
81.40800167,0.00000000,3.54330700,3.14960600
82.20800168,0.01574803,3.54330700,3.54330700
83.00800169,0.01574803,3.54330700,2.75590500
83.80800171,0.01574803,3.54330700,2.75590500
84.60800172,0.01574803,3.54330700,2.75590500
85.40800173,0.00000000,3.54330700,2.75590500
86.20800174,0.01574803,3.54330700,2.75590500
87.00800175,0.00000000,3.93700800,2.36220500
87.80800176,0.01574803,3.54330700,2.75590500
88.60800177,0.00000000,2.75590500,2.75590500
89.40800178,0.01574803,3.14960600,1.57480300
90.20800179,0.01574803,3.93700800,2.36220500
91.00800180,0.01574803,3.14960600,3.14960600
91.80800181,0.01574803,3.14960600,2.36220500
92.60800182,0.01574803,3.14960600,2.36220500
93.40800183,0.01574803,3.54330700,2.36220500
