Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.58749918,1.55905500,-0.39370070,-1.18110200
-10.78749917,1.55905500,0.00000000,-1.57480300
-9.98749916,1.55905500,0.39370070,-0.78740150
-9.18749915,1.55905500,0.39370070,-1.57480300
-8.38749914,1.55905500,0.39370070,-1.57480300
-7.58749913,1.57480300,0.00000000,-1.18110200
-6.78749912,1.57480300,0.00000000,-0.78740150
-5.98749911,1.55905500,-0.39370070,-1.57480300
-5.18749910,1.55905500,0.00000000,-1.57480300
-4.38749909,1.55905500,-0.39370070,-1.18110200
-3.58749908,1.55905500,0.00000000,-1.18110200
-2.78749906,1.55905500,-0.39370070,-1.18110200
-1.98749905,1.55905500,0.00000000,-1.18110200
-1.18749904,1.55905500,-0.39370070,-1.18110200
-0.38749903,0.99212600,1.18110200,-0.78740150
0.41250098,-0.01574803,-0.39370070,-1.18110200
1.21250099,-0.03149606,0.00000000,-1.57480300
2.01250100,0.04724409,0.78740150,-0.78740150
2.81250101,0.07874016,0.00000000,-1.18110200
3.61250102,0.11023620,0.39370070,-1.18110200
4.41250103,0.07874016,0.00000000,-1.57480300
5.21250104,0.06299213,0.00000000,-1.18110200
6.01250105,0.06299213,0.00000000,-1.57480300
6.81250106,0.06299213,-0.39370070,-1.18110200
7.61250107,0.04724409,0.39370070,-1.57480300
8.41250108,0.04724409,-0.39370070,-0.78740150
9.21250110,0.04724409,0.00000000,-1.96850400
10.01250111,0.04724409,0.00000000,-1.57480300
10.81250112,0.03149606,0.39370070,-0.78740150
11.61250113,0.03149606,0.00000000,3.14960600
12.41250114,0.04724409,1.96850400,8.26771600
13.21250115,0.04724409,5.90551100,8.66141700
14.01250116,0.03149606,8.26771600,8.66141700
14.81250117,0.03149606,9.05511800,8.26771600
15.61250118,0.03149606,9.44881800,9.05511800
16.41250119,0.03149606,9.05511800,8.26771600
17.21250120,0.03149606,8.66141700,9.05511800
18.01250121,0.03149606,8.66141700,8.26771600
18.81250122,0.03149606,9.05511800,8.66141700
19.61250123,0.03149606,8.66141700,8.26771600
20.41250124,0.03149606,9.05511800,9.05511800
21.21250126,0.03149606,9.05511800,7.87401500
22.01250127,0.03149606,9.05511800,8.26771600
22.81250128,0.03149606,8.66141700,8.66141700
23.61250129,0.01574803,9.05511800,8.66141700
24.41250130,0.01574803,8.66141700,8.26771600
25.21250131,0.03149606,9.05511800,8.26771600
26.01250132,0.03149606,9.05511800,8.66141700
26.81250133,0.03149606,9.44881800,8.26771600
27.61250134,0.03149606,8.66141700,8.66141700
28.41250135,0.01574803,8.66141700,8.26771600
29.21250136,0.03149606,7.87401500,7.48031400
30.01250137,0.01574803,8.26771600,8.26771600
30.81250138,0.03149606,8.26771600,7.87401500
31.61250139,0.01574803,8.66141700,7.48031400
32.41250141,0.01574803,7.87401500,6.69291300
33.21250142,0.01574803,7.87401500,6.69291300
34.01250143,0.04724409,7.87401500,6.69291300
34.81250144,0.03149606,7.87401500,6.29921200
35.61250145,0.03149606,7.87401500,6.29921200
36.41250146,0.01574803,8.26771600,6.69291300
37.21250147,0.01574803,7.87401500,6.69291300
38.01250148,0.01574803,8.26771600,6.29921200
38.81250149,0.01574803,7.48031400,6.69291300
39.61250150,0.01574803,7.87401500,5.90551100
40.41250151,0.01574803,7.87401500,6.29921200
41.21250152,0.03149606,7.48031400,6.29921200
42.01250153,0.03149606,7.87401500,6.69291300
42.81250154,0.03149606,7.08661400,7.08661400
43.61250155,0.01574803,7.48031400,6.29921200
44.41250157,0.01574803,6.69291300,6.69291300
45.21250158,0.01574803,7.08661400,6.69291300
46.01250159,0.03149606,6.69291300,6.29921200
46.81250160,0.01574803,6.69291300,6.29921200
47.61250161,0.01574803,6.69291300,5.90551100
48.41250162,0.01574803,6.69291300,5.90551100
49.21250163,0.00000000,7.08661400,5.90551100
50.01250164,0.01574803,6.29921200,5.51181100
50.81250165,0.01574803,7.08661400,6.29921200
51.61250166,0.01574803,6.69291300,6.69291300
52.41250167,0.01574803,6.69291300,5.51181100
53.21250168,0.01574803,7.08661400,6.29921200
54.01250169,0.01574803,6.29921200,5.90551100
54.81250170,0.00000000,6.69291300,5.90551100
55.61250171,0.01574803,6.29921200,5.51181100
56.41250173,0.01574803,5.51181100,5.90551100
57.21250174,0.01574803,5.90551100,5.90551100
58.01250175,0.01574803,5.90551100,5.90551100
58.81250176,0.01574803,6.29921200,5.90551100
59.61250177,0.01574803,5.90551100,5.51181100
60.41250178,0.01574803,5.11811000,5.11811000
61.21250179,0.01574803,5.90551100,4.72440900
62.01250180,0.01574803,5.51181100,4.33070900
62.81250181,0.01574803,5.51181100,4.33070900
63.61250182,0.01574803,5.51181100,5.11811000
64.41250183,0.01574803,5.51181100,5.11811000
65.21250184,0.01574803,5.90551100,4.33070900
66.01250185,0.01574803,5.51181100,4.72440900
66.81250186,0.00000000,5.11811000,4.33070900
67.61250188,0.01574803,5.11811000,4.72440900
68.41250189,0.01574803,4.72440900,4.33070900
69.21250190,0.01574803,5.51181100,3.93700800
70.01250191,0.01574803,4.72440900,4.33070900
70.81250192,0.01574803,4.72440900,4.33070900
71.61250193,0.01574803,5.51181100,3.93700800
72.41250194,0.00000000,5.11811000,4.33070900
73.21250195,0.01574803,4.72440900,3.54330700
74.01250196,0.01574803,5.11811000,3.93700800
74.81250197,0.00000000,5.11811000,3.93700800
75.61250198,0.01574803,4.33070900,3.93700800
76.41250199,0.01574803,4.72440900,3.93700800
77.21250200,0.01574803,3.93700800,3.93700800
78.01250201,0.01574803,4.33070900,3.14960600
78.81250202,0.01574803,4.72440900,3.14960600
79.61250204,0.00000000,3.93700800,3.93700800
80.41250205,0.01574803,4.72440900,3.54330700
81.21250206,0.01574803,3.93700800,3.14960600
82.01250207,0.01574803,4.33070900,3.54330700
82.81250208,0.00000000,4.33070900,3.93700800
83.61250209,0.01574803,3.54330700,3.54330700
84.41250210,0.01574803,4.33070900,3.54330700
85.21250211,0.00000000,3.54330700,3.14960600
86.01250212,0.00000000,3.93700800,3.14960600
86.81250213,0.00000000,3.54330700,2.75590500
87.61250214,0.01574803,3.93700800,3.14960600
88.41250215,0.01574803,3.93700800,2.75590500
89.21250216,0.01574803,3.54330700,3.14960600
90.01250217,0.01574803,3.93700800,2.75590500
90.81250218,0.01574803,3.93700800,2.75590500
91.61250220,0.01574803,3.54330700,3.54330700
92.41250221,0.01574803,3.54330700,3.14960600
93.21250222,0.01574803,3.14960600,2.75590500
