Time,Channel B,Channel C
(ns),(mV),(mV)

-31.06666577,-1.57480300,0.00000000
-30.66666576,-0.78740150,-0.39370070
-30.26666576,-1.18110200,0.00000000
-29.86666575,0.00000000,-0.39370070
-29.46666575,-1.18110200,-0.39370070
-29.06666574,-1.57480300,-0.78740150
-28.66666574,-1.57480300,-0.39370070
-28.26666573,-0.78740150,-0.39370070
-27.86666572,-1.18110200,0.00000000
-27.46666572,-0.39370070,-0.39370070
-27.06666571,-1.57480300,0.39370070
-26.66666571,-0.39370070,-0.39370070
-26.26666570,-1.18110200,0.39370070
-25.86666570,-0.39370070,0.00000000
-25.46666569,-1.18110200,-0.39370070
-25.06666569,-0.39370070,-0.39370070
-24.66666568,-0.78740150,0.00000000
-24.26666568,-0.78740150,-0.39370070
-23.86666567,-1.57480300,0.00000000
-23.46666567,-0.78740150,0.00000000
-23.06666566,-1.57480300,-0.39370070
-22.66666566,-0.78740150,-0.39370070
-22.26666565,-1.57480300,-0.39370070
-21.86666564,-0.39370070,-0.39370070
-21.46666564,-1.18110200,0.00000000
-21.06666563,-0.39370070,-0.39370070
-20.66666563,-0.78740150,0.00000000
-20.26666562,-0.39370070,-0.39370070
-19.86666562,-0.78740150,0.39370070
-19.46666561,0.00000000,0.39370070
-19.06666561,-1.18110200,0.00000000
-18.66666560,-1.18110200,-0.39370070
-18.26666560,-1.18110200,0.39370070
-17.86666559,-0.78740150,0.00000000
-17.46666559,-0.78740150,0.39370070
-17.06666558,-0.39370070,-0.39370070
-16.66666558,-1.18110200,0.00000000
-16.26666557,0.00000000,0.00000000
-15.86666556,-1.57480300,-0.39370070
-15.46666556,-0.78740150,-0.78740150
-15.06666555,-0.39370070,0.00000000
-14.66666555,-0.39370070,0.00000000
-14.26666554,-1.18110200,0.00000000
-13.86666554,-0.78740150,-0.78740150
-13.46666553,-1.57480300,0.39370070
-13.06666553,-0.39370070,-0.39370070
-12.66666552,-1.18110200,0.00000000
-12.26666552,0.00000000,0.00000000
-11.86666551,-1.57480300,0.00000000
-11.46666551,0.00000000,0.00000000
-11.06666550,-0.78740150,0.00000000
-10.66666550,-0.78740150,0.00000000
-10.26666549,-1.18110200,0.39370070
-9.86666548,-0.78740150,-0.39370070
-9.46666548,-0.78740150,-0.39370070
-9.06666547,-0.78740150,-0.39370070
-8.66666547,-0.39370070,0.39370070
-8.26666546,-0.78740150,-0.78740150
-7.86666546,-1.57480300,0.39370070
-7.46666545,-1.18110200,-0.39370070
-7.06666545,-1.57480300,0.00000000
-6.66666544,-0.39370070,0.00000000
-6.26666544,-1.57480300,0.00000000
-5.86666543,-0.78740150,0.00000000
-5.46666543,-0.78740150,0.00000000
-5.06666542,-0.39370070,-0.39370070
-4.66666542,-1.57480300,0.78740150
-4.26666541,-0.78740150,0.00000000
-3.86666540,-0.78740150,0.00000000
-3.46666540,-0.39370070,-0.39370070
-3.06666539,-1.18110200,0.00000000
-2.66666539,-0.39370070,0.00000000
-2.26666538,-1.18110200,0.39370070
-1.86666538,-0.78740150,0.39370070
-1.46666537,-1.18110200,1.18110200
-1.06666537,-0.39370070,1.57480300
-0.66666536,-0.78740150,3.14960600
-0.26666536,-0.78740150,3.14960600
0.13333465,-0.78740150,4.33070900
0.53333465,-1.18110200,4.33070900
0.93333466,-0.78740150,3.93700800
1.33333466,-1.18110200,3.93700800
1.73333467,-1.18110200,3.93700800
2.13333468,-1.18110200,3.14960600
2.53333468,-1.18110200,2.75590500
2.93333469,-0.39370070,1.96850400
3.33333469,-0.78740150,1.57480300
3.73333470,-0.78740150,1.18110200
4.13333470,-1.18110200,1.18110200
4.53333471,-0.39370070,0.00000000
4.93333471,-1.18110200,0.78740150
5.33333472,-0.78740150,0.39370070
5.73333472,-0.78740150,0.39370070
6.13333473,-0.39370070,0.00000000
6.53333473,-1.57480300,0.39370070
6.93333474,-1.18110200,0.00000000
7.33333475,-1.57480300,0.39370070
7.73333475,-0.39370070,0.00000000
8.13333476,-0.78740150,0.39370070
8.53333476,-0.78740150,-0.39370070
8.93333477,-1.18110200,0.00000000
9.33333477,-0.39370070,0.00000000
9.73333478,-1.57480300,0.78740150
10.13333478,0.00000000,-0.39370070
10.53333479,-0.39370070,0.00000000
10.93333479,0.00000000,0.00000000
11.33333480,-1.18110200,0.00000000
11.73333480,-0.39370070,0.00000000
12.13333481,-1.57480300,0.39370070
12.53333481,-0.39370070,0.39370070
12.93333482,-0.78740150,0.39370070
13.33333483,-0.78740150,-0.39370070
13.73333483,-1.57480300,0.39370070
14.13333484,-0.78740150,-0.39370070
14.53333484,-1.18110200,0.39370070
14.93333485,-0.78740150,-0.78740150
15.33333485,-0.39370070,0.00000000
15.73333486,-0.78740150,-0.78740150
16.13333486,-1.18110200,-0.39370070
16.53333487,-0.39370070,-0.39370070
16.93333487,-1.18110200,0.00000000
17.33333488,0.00000000,-0.39370070
17.73333488,-1.57480300,-0.39370070
18.13333489,-1.18110200,-0.39370070
18.53333489,-1.18110200,-0.39370070
18.93333490,0.00000000,-0.39370070
