Time,Channel B,Channel C
(ns),(mV),(mV)

-31.11999911,-0.78740150,0.39370070
-30.71999910,-0.78740150,-0.39370070
-30.31999909,-1.18110200,0.00000000
-29.91999909,-0.78740150,-0.39370070
-29.51999908,-1.57480300,-0.39370070
-29.11999908,-0.78740150,-1.18110200
-28.71999907,-1.57480300,-0.78740150
-28.31999907,-0.39370070,0.00000000
-27.91999906,-1.18110200,0.00000000
-27.51999906,-0.78740150,-0.78740150
-27.11999905,-1.57480300,0.00000000
-26.71999905,-0.39370070,-0.78740150
-26.31999904,-0.78740150,0.00000000
-25.91999904,-0.78740150,-0.39370070
-25.51999903,-1.57480300,0.39370070
-25.11999903,-0.78740150,-0.78740150
-24.71999902,-1.57480300,0.00000000
-24.31999901,-0.39370070,-0.39370070
-23.91999901,-0.78740150,0.00000000
-23.51999900,-0.78740150,-0.39370070
-23.11999900,-0.78740150,0.39370070
-22.71999899,-0.39370070,-0.39370070
-22.31999899,-1.18110200,-0.39370070
-21.91999898,-0.78740150,-0.39370070
-21.51999898,-1.18110200,0.00000000
-21.11999897,-0.39370070,-0.39370070
-20.71999897,-1.18110200,0.00000000
-20.31999896,-0.39370070,-0.39370070
-19.91999896,-1.18110200,-0.39370070
-19.51999895,-0.39370070,-0.39370070
-19.11999895,-1.57480300,0.00000000
-18.71999894,-0.78740150,0.00000000
-18.31999893,-1.57480300,0.00000000
-17.91999893,-0.78740150,0.00000000
-17.51999892,-0.78740150,0.00000000
-17.11999892,-0.39370070,0.00000000
-16.71999891,-1.57480300,0.00000000
-16.31999891,-0.78740150,-0.39370070
-15.91999890,-1.18110200,0.00000000
-15.51999890,-0.39370070,-0.39370070
-15.11999889,-0.78740150,-0.39370070
-14.71999889,-0.39370070,-0.39370070
-14.31999888,-0.78740150,0.39370070
-13.91999888,-0.78740150,-0.39370070
-13.51999887,-1.18110200,0.39370070
-13.11999887,-0.78740150,-0.39370070
-12.71999886,-1.18110200,-0.39370070
-12.31999885,-1.18110200,0.00000000
-11.91999885,-1.57480300,-0.39370070
-11.51999884,-0.39370070,-0.39370070
-11.11999884,-1.18110200,-0.39370070
-10.71999883,-1.18110200,-0.39370070
-10.31999883,-1.18110200,-0.39370070
-9.91999882,-0.39370070,-0.39370070
-9.51999882,-1.57480300,-0.39370070
-9.11999881,-1.18110200,0.00000000
-8.71999881,-1.18110200,0.00000000
-8.31999880,-0.39370070,-0.39370070
-7.91999880,-1.57480300,-0.39370070
-7.51999879,-0.78740150,-0.39370070
-7.11999878,-1.57480300,0.00000000
-6.71999878,-0.39370070,0.00000000
-6.31999877,-1.18110200,0.39370070
-5.91999877,-0.39370070,-0.39370070
-5.51999876,-1.18110200,-0.39370070
-5.11999876,-0.39370070,-0.78740150
-4.71999875,-1.57480300,-0.39370070
-4.31999875,-0.39370070,0.00000000
-3.91999874,-1.18110200,0.39370070
-3.51999874,-0.78740150,-0.39370070
-3.11999873,-1.57480300,0.00000000
-2.71999873,-0.39370070,-0.39370070
-2.31999872,-1.57480300,0.00000000
-1.91999872,-0.78740150,-0.78740150
-1.51999871,-1.18110200,0.39370070
-1.11999870,-0.39370070,0.00000000
-0.71999870,-1.18110200,1.57480300
-0.31999869,-0.39370070,2.36220500
0.08000131,-1.18110200,4.33070900
0.48000132,-0.39370070,3.54330700
0.88000132,-1.18110200,4.72440900
1.28000133,-0.78740150,4.33070900
1.68000133,-0.78740150,3.93700800
2.08000134,0.00000000,3.14960600
2.48000134,-0.78740150,3.14960600
2.88000135,-0.39370070,1.96850400
3.28000135,-1.57480300,2.75590500
3.68000136,-0.39370070,0.78740150
4.08000136,-1.18110200,1.18110200
4.48000137,-0.39370070,0.39370070
4.88000138,-1.57480300,0.78740150
5.28000138,-1.18110200,0.39370070
5.68000139,-1.18110200,0.78740150
6.08000139,-0.39370070,0.00000000
6.48000140,-1.18110200,0.39370070
6.88000140,-0.39370070,-0.39370070
7.28000141,-1.57480300,0.39370070
7.68000141,-0.78740150,-0.78740150
8.08000142,-1.18110200,0.78740150
8.48000142,-0.78740150,0.00000000
8.88000143,-0.78740150,0.39370070
9.28000143,-0.78740150,0.00000000
9.68000144,-1.57480300,1.18110200
10.08000144,-0.39370070,0.00000000
10.48000145,-0.78740150,0.39370070
10.88000146,-1.18110200,0.39370070
11.28000146,-1.96850400,0.78740150
11.68000147,-0.39370070,0.00000000
12.08000147,-1.57480300,0.39370070
12.48000148,-0.39370070,0.00000000
12.88000148,-1.18110200,0.00000000
13.28000149,-0.78740150,0.00000000
13.68000149,-1.18110200,0.00000000
14.08000150,-0.78740150,0.00000000
14.48000150,-0.78740150,0.39370070
14.88000151,-0.78740150,0.39370070
15.28000151,-1.18110200,0.00000000
15.68000152,0.00000000,0.00000000
16.08000152,-0.78740150,0.00000000
16.48000153,-0.39370070,0.00000000
16.88000154,-0.78740150,0.00000000
17.28000154,-0.78740150,-0.39370070
17.68000155,-0.78740150,0.39370070
18.08000155,-0.39370070,-0.39370070
18.48000156,-1.18110200,-0.78740150
