Time,Channel B,Channel C
(ns),(mV),(mV)

-30.99999910,0.78740150,1.96850400
-30.59999909,1.57480300,1.57480300
-30.19999908,0.78740150,1.57480300
-29.79999908,1.57480300,1.18110200
-29.39999907,0.78740150,1.96850400
-28.99999907,1.57480300,1.18110200
-28.59999906,0.39370070,1.57480300
-28.19999906,1.18110200,0.78740150
-27.79999905,0.39370070,1.57480300
-27.39999905,1.18110200,1.57480300
-26.99999904,0.39370070,1.57480300
-26.59999904,1.18110200,1.57480300
-26.19999903,0.78740150,1.57480300
-25.79999903,1.18110200,1.18110200
-25.39999902,0.39370070,1.96850400
-24.99999902,1.18110200,1.57480300
-24.59999901,0.39370070,1.18110200
-24.19999900,1.18110200,0.78740150
-23.79999900,0.39370070,1.57480300
-23.39999899,1.18110200,1.57480300
-22.99999899,0.78740150,1.57480300
-22.59999898,1.96850400,1.18110200
-22.19999898,0.78740150,1.57480300
-21.79999897,1.96850400,1.18110200
-21.39999897,0.39370070,1.57480300
-20.99999896,1.57480300,1.57480300
-20.59999896,0.00000000,1.96850400
-20.19999895,1.18110200,0.78740150
-19.79999895,0.78740150,1.96850400
-19.39999894,1.18110200,1.18110200
-18.99999894,0.78740150,1.57480300
-18.59999893,1.18110200,0.78740150
-18.19999892,0.39370070,1.57480300
-17.79999892,1.57480300,1.57480300
-17.39999891,0.78740150,1.57480300
-16.99999891,1.18110200,1.18110200
-16.59999890,0.39370070,1.57480300
-16.19999890,1.18110200,0.78740150
-15.79999889,1.18110200,1.57480300
-15.39999889,1.57480300,1.57480300
-14.99999888,0.39370070,1.96850400
-14.59999888,1.18110200,1.18110200
-14.19999887,1.18110200,1.57480300
-13.79999887,1.18110200,0.78740150
-13.39999886,0.39370070,1.96850400
-12.99999886,1.18110200,1.18110200
-12.59999885,0.78740150,1.96850400
-12.19999884,1.57480300,1.18110200
-11.79999884,0.78740150,1.18110200
-11.39999883,1.18110200,1.18110200
-10.99999883,0.78740150,1.57480300
-10.59999882,1.57480300,1.18110200
-10.19999882,0.39370070,1.57480300
-9.79999881,1.57480300,1.18110200
-9.39999881,0.39370070,1.57480300
-8.99999880,1.57480300,0.39370070
-8.59999880,0.78740150,1.57480300
-8.19999879,1.18110200,0.78740150
-7.79999879,0.39370070,1.57480300
-7.39999878,1.57480300,1.18110200
-6.99999878,0.78740150,1.57480300
-6.59999877,1.18110200,1.18110200
-6.19999876,0.39370070,1.57480300
-5.79999876,1.18110200,1.18110200
-5.39999875,0.00000000,1.57480300
-4.99999875,1.18110200,1.18110200
-4.59999874,0.39370070,1.57480300
-4.19999874,0.78740150,1.18110200
-3.79999873,0.39370070,1.57480300
-3.39999873,1.96850400,1.18110200
-2.99999872,0.78740150,1.96850400
-2.59999872,1.57480300,1.18110200
-2.19999871,0.39370070,1.96850400
-1.79999871,0.78740150,3.14960600
-1.39999870,0.00000000,3.14960600
-0.99999869,1.18110200,3.54330700
-0.59999869,0.00000000,3.54330700
-0.19999868,1.18110200,3.54330700
0.20000132,0.39370070,4.33070900
0.60000133,1.18110200,3.93700800
1.00000133,0.78740150,3.54330700
1.40000134,1.18110200,2.75590500
1.80000134,0.39370070,3.14960600
2.20000135,1.18110200,2.36220500
2.60000135,0.39370070,2.75590500
3.00000136,1.57480300,1.96850400
3.40000136,0.78740150,2.75590500
3.80000137,1.18110200,1.18110200
4.20000137,0.78740150,1.96850400
4.60000138,1.57480300,1.18110200
5.00000139,0.78740150,1.96850400
5.40000139,1.18110200,0.78740150
5.80000140,0.78740150,1.57480300
6.20000140,0.78740150,1.57480300
6.60000141,0.39370070,1.57480300
7.00000141,1.18110200,1.57480300
7.40000142,0.78740150,1.57480300
7.80000142,1.57480300,1.57480300
8.20000143,0.78740150,1.57480300
8.60000143,1.18110200,1.18110200
9.00000144,0.78740150,1.18110200
9.40000144,1.57480300,0.78740150
9.80000145,0.78740150,1.57480300
10.20000145,0.78740150,1.57480300
10.60000146,0.78740150,1.96850400
11.00000147,1.57480300,1.57480300
11.40000147,0.39370070,1.57480300
11.80000148,0.78740150,1.18110200
12.20000148,0.78740150,1.18110200
12.60000149,1.18110200,1.57480300
13.00000149,0.78740150,1.57480300
13.40000150,0.78740150,1.57480300
13.80000150,0.39370070,1.57480300
14.20000151,1.57480300,1.18110200
14.60000151,0.39370070,1.57480300
15.00000152,1.18110200,1.18110200
15.40000152,0.78740150,1.57480300
15.80000153,1.18110200,1.18110200
16.20000153,0.78740150,1.57480300
16.60000154,0.78740150,1.18110200
17.00000155,0.78740150,1.57480300
17.40000155,1.57480300,1.18110200
17.80000156,0.39370070,1.57480300
18.20000156,1.57480300,0.78740150
18.60000157,0.39370070,1.57480300
19.00000157,1.18110200,1.57480300
19.40000158,0.78740150,1.18110200
19.80000158,1.18110200,1.18110200
20.20000159,0.78740150,1.57480300
20.60000159,1.18110200,1.18110200
21.00000160,0.39370070,1.57480300
21.40000160,1.57480300,1.57480300
21.80000161,0.78740150,1.57480300
22.20000161,0.78740150,1.18110200
22.60000162,0.39370070,1.18110200
