Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.75135211,1.57480300,0.39370070,-1.18110200
-10.95135210,1.57480300,0.78740150,-1.18110200
-10.15135209,1.57480300,0.78740150,-1.18110200
-9.35135208,1.57480300,0.00000000,-1.18110200
-8.55135207,1.57480300,0.00000000,-1.57480300
-7.75135206,1.57480300,0.78740150,-0.78740150
-6.95135205,1.55905500,0.39370070,-1.57480300
-6.15135204,1.55905500,0.39370070,-0.78740150
-5.35135203,1.55905500,0.39370070,-1.57480300
-4.55135202,1.55905500,0.00000000,-1.18110200
-3.75135201,1.57480300,0.00000000,-1.18110200
-2.95135200,1.57480300,0.39370070,-0.78740150
-2.15135199,1.55905500,0.00000000,-1.18110200
-1.35135197,1.55905500,0.00000000,-1.18110200
-0.55135196,1.30708700,1.18110200,-0.78740150
0.24864805,0.14173230,0.78740150,-1.18110200
1.04864806,-0.09448819,0.39370070,-1.18110200
1.84864807,0.06299213,0.39370070,-1.96850400
2.64864808,0.07874016,0.39370070,-1.18110200
3.44864809,0.11023620,0.00000000,-1.18110200
4.24864810,0.09448819,0.39370070,-1.57480300
5.04864811,0.06299213,0.00000000,-1.18110200
5.84864812,0.06299213,0.00000000,-0.78740150
6.64864813,0.06299213,0.39370070,-1.18110200
7.44864814,0.04724409,-0.39370070,-1.18110200
8.24864815,0.04724409,0.39370070,-0.78740150
9.04864816,0.04724409,0.39370070,-1.18110200
9.84864817,0.04724409,0.78740150,-1.18110200
10.64864819,0.04724409,0.00000000,-1.18110200
11.44864820,0.04724409,0.00000000,-1.18110200
12.24864821,0.04724409,0.39370070,-0.78740150
13.04864822,0.04724409,0.78740150,0.00000000
13.84864823,0.04724409,0.39370070,0.00000000
14.64864824,0.03149606,1.18110200,-0.78740150
15.44864825,0.03149606,1.57480300,0.00000000
16.24864826,0.03149606,1.57480300,0.39370070
17.04864827,0.04724409,1.18110200,0.00000000
17.84864828,0.03149606,1.57480300,0.00000000
18.64864829,0.03149606,1.96850400,-0.39370070
19.44864830,0.01574803,1.96850400,0.00000000
20.24864831,0.03149606,1.57480300,0.00000000
21.04864832,0.03149606,1.57480300,0.78740150
21.84864833,0.03149606,1.57480300,0.00000000
22.64864835,0.03149606,1.57480300,0.39370070
23.44864836,0.03149606,1.57480300,0.78740150
24.24864837,0.03149606,1.18110200,0.39370070
25.04864838,0.01574803,1.18110200,0.78740150
25.84864839,0.01574803,1.57480300,0.00000000
26.64864840,0.01574803,1.18110200,-0.78740150
27.44864841,0.01574803,1.18110200,0.39370070
28.24864842,0.03149606,1.18110200,0.39370070
29.04864843,0.03149606,1.57480300,0.00000000
29.84864844,0.01574803,1.57480300,0.00000000
30.64864845,0.01574803,1.57480300,0.00000000
31.44864846,0.01574803,1.57480300,0.00000000
32.24864847,0.00000000,1.18110200,-0.39370070
33.04864848,0.01574803,1.57480300,-0.39370070
33.84864850,0.04724409,1.18110200,-0.39370070
34.64864851,0.04724409,1.18110200,-0.39370070
35.44864852,0.01574803,1.57480300,0.39370070
36.24864853,0.01574803,1.18110200,-0.78740150
37.04864854,0.01574803,1.18110200,0.00000000
37.84864855,0.01574803,1.57480300,0.00000000
38.64864856,0.01574803,1.18110200,0.00000000
39.44864857,0.03149606,1.18110200,0.00000000
40.24864858,0.00000000,1.18110200,-0.39370070
41.04864859,0.03149606,1.18110200,0.00000000
41.84864860,0.01574803,0.78740150,0.00000000
42.64864861,0.03149606,1.18110200,0.00000000
43.44864862,0.03149606,1.18110200,0.00000000
44.24864863,0.01574803,1.18110200,0.00000000
45.04864864,0.01574803,1.57480300,-0.39370070
45.84864866,0.01574803,1.18110200,-0.39370070
46.64864867,0.03149606,0.78740150,-0.39370070
47.44864868,0.01574803,1.18110200,-0.39370070
48.24864869,0.01574803,1.18110200,-0.39370070
49.04864870,0.03149606,1.18110200,-0.39370070
49.84864871,0.01574803,1.18110200,-0.39370070
50.64864872,0.01574803,1.18110200,0.00000000
51.44864873,0.01574803,0.78740150,0.00000000
52.24864874,0.01574803,1.18110200,-0.39370070
53.04864875,0.01574803,0.78740150,-0.39370070
53.84864876,0.01574803,1.57480300,0.39370070
54.64864877,0.01574803,1.18110200,0.00000000
55.44864878,0.01574803,0.39370070,-0.39370070
56.24864879,0.01574803,1.18110200,0.39370070
57.04864880,0.01574803,0.78740150,-0.39370070
57.84864882,0.01574803,1.18110200,-0.78740150
58.64864883,0.00000000,1.18110200,-0.39370070
59.44864884,0.01574803,1.18110200,-0.78740150
60.24864885,0.01574803,1.18110200,-0.39370070
61.04864886,0.01574803,1.18110200,-0.39370070
61.84864887,0.01574803,0.78740150,-0.39370070
62.64864888,0.01574803,0.78740150,0.00000000
63.44864889,0.01574803,1.57480300,-0.39370070
64.24864890,0.03149606,0.78740150,0.00000000
65.04864891,0.01574803,1.18110200,-0.39370070
65.84864892,0.01574803,1.18110200,0.00000000
66.64864893,0.00000000,1.18110200,-0.39370070
67.44864894,0.00000000,0.39370070,0.00000000
68.24864895,0.01574803,0.78740150,-0.78740150
69.04864897,0.01574803,0.78740150,-0.39370070
69.84864898,0.01574803,1.18110200,-0.78740150
70.64864899,0.01574803,1.18110200,-0.39370070
71.44864900,0.01574803,0.78740150,-0.39370070
72.24864901,0.00000000,0.78740150,-0.78740150
73.04864902,0.01574803,0.78740150,-0.39370070
73.84864903,0.01574803,0.78740150,-0.78740150
74.64864904,0.01574803,1.18110200,-0.39370070
75.44864905,0.00000000,1.18110200,-0.78740150
76.24864906,0.01574803,1.18110200,-0.39370070
77.04864907,0.01574803,0.39370070,-0.39370070
77.84864908,0.01574803,0.78740150,-0.78740150
78.64864909,0.01574803,0.78740150,-0.78740150
79.44864910,0.00000000,0.78740150,-0.78740150
80.24864911,0.01574803,0.39370070,0.00000000
81.04864913,0.01574803,0.78740150,-0.39370070
81.84864914,0.01574803,0.39370070,-0.39370070
82.64864915,0.01574803,0.78740150,-0.39370070
83.44864916,0.01574803,0.39370070,-0.78740150
84.24864917,0.01574803,0.39370070,0.00000000
85.04864918,0.01574803,0.78740150,-0.39370070
85.84864919,0.00000000,0.78740150,-0.78740150
86.64864920,0.00000000,0.39370070,-0.39370070
87.44864921,0.01574803,1.18110200,-1.18110200
88.24864922,0.01574803,0.78740150,-0.78740150
89.04864923,0.01574803,0.78740150,-0.39370070
89.84864924,0.01574803,0.78740150,-0.78740150
90.64864925,0.00000000,0.78740150,-0.78740150
91.44864926,0.00000000,0.78740150,-0.78740150
92.24864927,0.00000000,0.78740150,-0.78740150
93.04864929,0.01574803,0.78740150,-0.78740150
