Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.79459397,1.55905500,0.39370070,-0.78740150
-10.99459396,1.55905500,0.39370070,-0.78740150
-10.19459395,1.55905500,0.39370070,-0.78740150
-9.39459394,1.55905500,0.39370070,-1.18110200
-8.59459393,1.55905500,0.00000000,-0.78740150
-7.79459391,1.55905500,0.39370070,-1.18110200
-6.99459390,1.55905500,0.39370070,-0.78740150
-6.19459389,1.55905500,0.39370070,-1.18110200
-5.39459388,1.57480300,0.39370070,-0.39370070
-4.59459387,1.55905500,0.00000000,-0.78740150
-3.79459386,1.55905500,0.00000000,-1.18110200
-2.99459385,1.55905500,0.00000000,-0.78740150
-2.19459384,1.57480300,0.39370070,-0.78740150
-1.39459383,1.55905500,1.18110200,-0.78740150
-0.59459382,1.37007900,0.39370070,-1.18110200
0.20540619,0.20472440,0.39370070,-0.39370070
1.00540620,-0.11023620,0.78740150,-0.78740150
1.80540621,0.04724409,0.39370070,-1.18110200
2.60540622,0.06299213,0.39370070,-0.78740150
3.40540623,0.11023620,0.39370070,-0.39370070
4.20540625,0.09448819,0.78740150,-0.39370070
5.00540626,0.06299213,0.78740150,-1.18110200
5.80540627,0.06299213,0.39370070,-0.78740150
6.60540628,0.04724409,1.18110200,-1.18110200
7.40540629,0.04724409,0.00000000,-1.18110200
8.20540630,0.06299213,0.39370070,-1.18110200
9.00540631,0.04724409,0.00000000,-1.18110200
9.80540632,0.04724409,0.00000000,-1.18110200
10.60540633,0.03149606,-0.39370070,-1.57480300
11.40540634,0.03149606,-0.39370070,-1.18110200
12.20540635,0.04724409,0.39370070,-1.18110200
13.00540636,0.03149606,0.78740150,-0.78740150
13.80540637,0.03149606,1.18110200,-0.39370070
14.60540638,0.04724409,1.18110200,-0.78740150
15.40540639,0.03149606,2.36220500,-0.39370070
16.20540641,0.04724409,1.96850400,-0.78740150
17.00540642,0.03149606,1.18110200,-0.78740150
17.80540643,0.04724409,1.18110200,-0.39370070
18.60540644,0.04724409,1.18110200,-0.78740150
19.40540645,0.03149606,1.18110200,-0.78740150
20.20540646,0.03149606,1.57480300,-0.39370070
21.00540647,0.03149606,1.57480300,-0.39370070
21.80540648,0.01574803,1.18110200,-0.78740150
22.60540649,0.03149606,1.96850400,-0.39370070
23.40540650,0.03149606,1.18110200,0.00000000
24.20540651,0.03149606,1.57480300,-0.78740150
25.00540652,0.01574803,1.57480300,-0.78740150
25.80540653,0.01574803,1.18110200,-0.39370070
26.60540654,0.01574803,1.57480300,0.00000000
27.40540656,0.01574803,1.18110200,-0.78740150
28.20540657,0.01574803,1.18110200,-0.78740150
29.00540658,0.03149606,1.18110200,0.00000000
29.80540659,0.01574803,1.18110200,-0.78740150
30.60540660,0.01574803,1.18110200,-0.78740150
31.40540661,0.03149606,1.18110200,-0.39370070
32.20540662,0.00000000,1.18110200,0.00000000
33.00540663,0.00000000,1.18110200,-0.78740150
33.80540664,0.01574803,0.78740150,-0.78740150
34.60540665,0.03149606,1.18110200,-0.39370070
35.40540666,0.03149606,1.18110200,-0.78740150
36.20540667,0.01574803,1.18110200,-0.39370070
37.00540668,0.03149606,1.18110200,-0.39370070
37.80540669,0.01574803,1.18110200,-0.39370070
38.60540670,0.03149606,1.57480300,-1.18110200
39.40540672,0.01574803,0.78740150,0.00000000
40.20540673,0.01574803,1.18110200,-0.78740150
41.00540674,0.03149606,1.18110200,-0.78740150
41.80540675,0.01574803,1.57480300,-0.39370070
42.60540676,0.01574803,1.18110200,-0.39370070
43.40540677,0.01574803,1.18110200,-0.78740150
44.20540678,0.01574803,0.78740150,-0.39370070
45.00540679,0.00000000,1.57480300,-0.39370070
45.80540680,0.01574803,1.57480300,-0.78740150
46.60540681,0.01574803,1.18110200,-0.78740150
47.40540682,0.01574803,0.78740150,-0.39370070
48.20540683,0.03149606,1.18110200,0.00000000
49.00540684,0.01574803,0.78740150,-0.78740150
49.80540685,0.01574803,1.18110200,-0.78740150
50.60540686,0.01574803,1.18110200,-0.39370070
51.40540688,0.01574803,1.18110200,-1.18110200
52.20540689,0.01574803,1.18110200,-0.39370070
53.00540690,0.01574803,1.18110200,0.00000000
53.80540691,0.01574803,0.78740150,-0.78740150
54.60540692,0.01574803,0.78740150,-0.39370070
55.40540693,0.01574803,1.18110200,-1.18110200
56.20540694,0.01574803,0.39370070,0.00000000
57.00540695,0.01574803,0.39370070,-0.39370070
57.80540696,0.01574803,0.78740150,-0.39370070
58.60540697,0.01574803,0.78740150,-1.18110200
59.40540698,0.01574803,1.57480300,-0.78740150
60.20540699,0.01574803,0.39370070,0.00000000
61.00540700,0.01574803,0.78740150,-0.78740150
61.80540701,0.01574803,0.78740150,-0.39370070
62.60540703,0.01574803,1.18110200,-0.39370070
63.40540704,0.00000000,0.78740150,-0.78740150
64.20540705,0.01574803,0.78740150,-0.39370070
65.00540706,0.01574803,0.78740150,-0.78740150
65.80540707,0.01574803,0.78740150,-0.39370070
66.60540708,0.01574803,1.18110200,-0.39370070
67.40540709,0.01574803,0.78740150,-0.78740150
68.20540710,0.01574803,0.78740150,-0.39370070
69.00540711,0.01574803,0.78740150,-0.39370070
69.80540712,0.01574803,0.78740150,-0.39370070
70.60540713,0.01574803,0.39370070,-0.39370070
71.40540714,0.00000000,1.18110200,-0.39370070
72.20540715,0.01574803,1.18110200,-0.78740150
73.00540716,0.00000000,1.18110200,0.00000000
73.80540717,0.01574803,1.18110200,-0.78740150
74.60540719,0.01574803,1.18110200,-0.39370070
75.40540720,0.01574803,0.78740150,-0.39370070
76.20540721,0.00000000,1.18110200,-0.78740150
77.00540722,0.00000000,0.78740150,-0.39370070
77.80540723,0.01574803,0.78740150,-0.39370070
78.60540724,0.00000000,1.18110200,-0.78740150
79.40540725,0.01574803,1.18110200,-0.78740150
80.20540726,0.01574803,0.78740150,-0.39370070
81.00540727,0.00000000,0.78740150,-0.78740150
81.80540728,0.01574803,1.57480300,-0.39370070
82.60540729,0.01574803,0.39370070,-0.78740150
83.40540730,0.00000000,0.39370070,-0.39370070
84.20540731,0.01574803,1.18110200,-0.39370070
85.00540732,0.00000000,1.18110200,-0.78740150
85.80540733,0.00000000,0.39370070,-1.18110200
86.60540735,0.01574803,1.57480300,-0.78740150
87.40540736,0.00000000,0.39370070,-1.18110200
88.20540737,0.01574803,0.78740150,-0.39370070
89.00540738,0.01574803,0.39370070,-1.18110200
89.80540739,0.00000000,0.78740150,-0.78740150
90.60540740,0.00000000,0.39370070,-1.18110200
91.40540741,0.01574803,1.18110200,-0.39370070
92.20540742,0.00000000,0.78740150,-0.78740150
93.00540743,0.01574803,0.39370070,-1.18110200
