Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.74736775,1.57480300,0.39370070,-1.18110200
-10.94736773,1.55905500,0.39370070,-0.78740150
-10.14736772,1.55905500,0.39370070,-1.18110200
-9.34736771,1.57480300,0.39370070,-1.57480300
-8.54736770,1.57480300,0.39370070,-1.18110200
-7.74736769,1.55905500,0.39370070,-1.18110200
-6.94736768,1.57480300,0.78740150,-1.18110200
-6.14736767,1.55905500,0.78740150,-1.57480300
-5.34736766,1.55905500,0.00000000,-1.18110200
-4.54736765,1.55905500,0.39370070,-1.18110200
-3.74736764,1.55905500,0.00000000,-1.18110200
-2.94736763,1.57480300,0.78740150,-1.18110200
-2.14736762,1.57480300,0.00000000,-1.57480300
-1.34736761,1.55905500,0.39370070,-0.78740150
-0.54736760,1.32283500,0.78740150,-1.18110200
0.25263241,0.12598430,0.78740150,-1.18110200
1.05263243,-0.09448819,0.78740150,-0.39370070
1.85263244,0.06299213,0.78740150,-0.78740150
2.65263245,0.06299213,0.39370070,-0.78740150
3.45263246,0.11023620,0.39370070,-0.78740150
4.25263247,0.09448819,0.78740150,-1.18110200
5.05263248,0.06299213,0.78740150,-1.18110200
5.85263249,0.06299213,1.18110200,-1.18110200
6.65263250,0.06299213,0.78740150,-0.78740150
7.45263251,0.06299213,1.18110200,-1.18110200
8.25263252,0.06299213,0.39370070,-1.18110200
9.05263253,0.04724409,0.00000000,-1.18110200
9.85263254,0.06299213,0.39370070,-1.57480300
10.65263255,0.06299213,0.39370070,-0.78740150
11.45263256,0.04724409,0.39370070,0.39370070
12.25263258,0.03149606,0.39370070,1.57480300
13.05263259,0.03149606,1.57480300,3.54330700
13.85263260,0.04724409,2.36220500,3.14960600
14.65263261,0.04724409,2.36220500,4.33070900
15.45263262,0.03149606,3.54330700,3.93700800
16.25263263,0.03149606,3.14960600,3.93700800
17.05263264,0.03149606,3.14960600,4.33070900
17.85263265,0.03149606,3.14960600,4.33070900
18.65263266,0.03149606,3.54330700,3.93700800
19.45263267,0.01574803,3.14960600,3.93700800
20.25263268,0.03149606,4.33070900,4.33070900
21.05263269,0.01574803,3.54330700,3.54330700
21.85263270,0.03149606,3.54330700,3.54330700
22.65263271,0.03149606,3.14960600,3.93700800
23.45263272,0.03149606,3.54330700,3.93700800
24.25263274,0.03149606,3.93700800,3.54330700
25.05263275,0.01574803,3.93700800,3.54330700
25.85263276,0.01574803,3.93700800,3.93700800
26.65263277,0.01574803,3.54330700,3.54330700
27.45263278,0.03149606,3.14960600,3.93700800
28.25263279,0.03149606,3.54330700,3.93700800
29.05263280,0.03149606,3.14960600,3.54330700
29.85263281,0.01574803,3.93700800,3.93700800
30.65263282,0.01574803,4.33070900,3.54330700
31.45263283,0.01574803,4.33070900,3.54330700
32.25263284,0.00000000,3.93700800,3.14960600
33.05263285,0.01574803,3.54330700,3.14960600
33.85263286,0.03149606,3.54330700,3.14960600
34.65263287,0.04724409,3.54330700,3.14960600
35.45263288,0.01574803,3.54330700,3.14960600
36.25263290,0.00000000,3.54330700,3.54330700
37.05263291,0.01574803,3.93700800,3.14960600
37.85263292,0.03149606,3.54330700,2.75590500
38.65263293,0.01574803,3.54330700,3.14960600
39.45263294,0.03149606,3.14960600,2.75590500
40.25263295,0.03149606,3.14960600,3.14960600
41.05263296,0.01574803,3.93700800,2.75590500
41.85263297,0.01574803,2.75590500,3.14960600
42.65263298,0.01574803,3.14960600,3.14960600
43.45263299,0.01574803,3.14960600,3.93700800
44.25263300,0.01574803,3.54330700,3.54330700
45.05263301,0.01574803,3.54330700,3.14960600
45.85263302,0.01574803,3.14960600,3.54330700
46.65263303,0.03149606,3.14960600,3.54330700
47.45263305,0.03149606,3.54330700,3.14960600
48.25263306,0.03149606,3.14960600,3.14960600
49.05263307,0.01574803,3.54330700,2.75590500
49.85263308,0.01574803,3.14960600,2.75590500
50.65263309,0.00000000,3.14960600,2.75590500
51.45263310,0.01574803,3.14960600,2.75590500
52.25263311,0.01574803,3.54330700,3.14960600
53.05263312,0.01574803,3.54330700,2.75590500
53.85263313,0.01574803,3.54330700,2.36220500
54.65263314,0.01574803,3.14960600,2.75590500
55.45263315,0.01574803,3.14960600,2.36220500
56.25263316,0.01574803,2.75590500,2.36220500
57.05263317,0.01574803,3.14960600,2.75590500
57.85263318,0.01574803,3.14960600,1.57480300
58.65263319,0.01574803,2.75590500,2.75590500
59.45263321,0.01574803,3.54330700,1.96850400
60.25263322,0.01574803,2.75590500,2.75590500
61.05263323,0.01574803,2.75590500,2.36220500
61.85263324,0.01574803,2.36220500,2.36220500
62.65263325,0.01574803,3.54330700,2.36220500
63.45263326,0.01574803,3.14960600,1.96850400
64.25263327,0.01574803,2.36220500,2.36220500
65.05263328,0.01574803,2.75590500,1.96850400
65.85263329,0.01574803,2.36220500,2.75590500
66.65263330,0.01574803,2.75590500,1.96850400
67.45263331,0.01574803,2.36220500,2.36220500
68.25263332,0.01574803,2.75590500,2.36220500
69.05263333,0.01574803,1.96850400,2.36220500
69.85263334,0.00000000,1.96850400,1.57480300
70.65263335,0.01574803,2.36220500,1.57480300
71.45263337,0.01574803,2.36220500,1.96850400
72.25263338,0.01574803,1.96850400,2.36220500
73.05263339,0.01574803,2.36220500,2.36220500
73.85263340,0.01574803,2.36220500,1.96850400
74.65263341,0.00000000,2.75590500,1.57480300
75.45263342,0.01574803,1.96850400,1.57480300
76.25263343,0.00000000,2.36220500,1.96850400
77.05263344,0.00000000,2.36220500,1.57480300
77.85263345,0.01574803,2.36220500,1.57480300
78.65263346,0.01574803,1.96850400,1.57480300
79.45263347,0.01574803,2.36220500,1.18110200
80.25263348,0.01574803,1.96850400,1.57480300
81.05263349,0.01574803,1.96850400,1.57480300
81.85263350,0.01574803,1.96850400,2.36220500
82.65263352,0.00000000,2.36220500,1.57480300
83.45263353,0.01574803,2.75590500,1.57480300
84.25263354,0.01574803,1.57480300,1.57480300
85.05263355,0.01574803,2.36220500,1.18110200
85.85263356,0.01574803,1.96850400,1.57480300
86.65263357,0.01574803,2.36220500,1.57480300
87.45263358,0.01574803,1.57480300,1.57480300
88.25263359,0.00000000,1.96850400,0.78740150
89.05263360,0.00000000,1.96850400,1.18110200
89.85263361,0.01574803,1.96850400,1.18110200
90.65263362,0.01574803,1.96850400,1.57480300
91.45263363,0.00000000,2.36220500,0.78740150
92.25263364,0.00000000,1.96850400,0.78740150
93.05263365,0.01574803,1.96850400,1.18110200
