Time,Channel B,Channel C
(ns),(mV),(mV)

-11.20000012,0.00000000,1.57480300
-10.80000012,1.18110200,0.78740150
-10.40000011,0.00000000,0.78740150
-10.00000011,1.18110200,0.78740150
-9.60000010,0.00000000,1.18110200
-9.20000010,0.78740150,1.18110200
-8.80000009,0.00000000,0.78740150
-8.40000008,0.78740150,1.18110200
-8.00000008,0.00000000,1.18110200
-7.60000007,1.18110200,1.18110200
-7.20000007,0.00000000,1.57480300
-6.80000006,0.78740150,0.78740150
-6.40000006,0.00000000,1.18110200
-6.00000005,0.78740150,0.78740150
-5.60000005,0.39370070,0.78740150
-5.20000004,0.78740150,0.78740150
-4.80000004,0.00000000,1.18110200
-4.40000003,0.78740150,1.18110200
-4.00000003,0.00000000,1.18110200
-3.60000002,0.78740150,0.78740150
-3.20000001,0.39370070,1.18110200
-2.80000001,0.78740150,1.18110200
-2.40000000,0.39370070,1.57480300
-2.00000000,0.78740150,0.78740150
-1.59999999,0.00000000,1.57480300
-1.19999999,0.78740150,1.57480300
-0.79999998,0.78740150,2.75590500
-0.39999998,0.78740150,2.36220500
0.00000003,0.39370070,3.93700800
0.40000003,0.78740150,3.14960600
0.80000004,0.78740150,3.14960600
1.20000004,0.39370070,2.75590500
1.60000005,0.00000000,3.14960600
2.00000005,1.18110200,1.96850400
2.40000006,0.00000000,2.36220500
2.80000007,1.18110200,1.57480300
3.20000007,0.00000000,1.96850400
3.60000008,0.39370070,1.57480300
4.00000008,0.39370070,1.57480300
4.40000009,0.78740150,1.18110200
4.80000009,0.78740150,1.57480300
5.20000010,1.18110200,1.18110200
5.60000010,0.00000000,1.96850400
6.00000011,0.39370070,1.18110200
6.40000011,0.39370070,1.57480300
6.80000012,0.78740150,0.78740150
7.20000012,0.39370070,1.18110200
7.60000013,1.18110200,1.18110200
8.00000013,0.00000000,1.18110200
8.40000014,1.18110200,0.78740150
8.80000015,0.00000000,1.18110200
9.20000015,0.78740150,1.18110200
9.60000016,0.00000000,1.18110200
10.00000016,0.78740150,0.78740150
10.40000017,0.39370070,1.18110200
10.80000017,0.78740150,1.18110200
11.20000018,0.39370070,0.78740150
11.60000018,0.78740150,0.78740150
12.00000019,0.00000000,1.18110200
12.40000019,1.57480300,0.78740150
12.80000020,0.39370070,1.18110200
13.20000020,1.18110200,0.78740150
13.60000021,0.00000000,1.18110200
14.00000021,0.78740150,0.78740150
14.40000022,0.39370070,0.78740150
14.80000023,1.18110200,0.78740150
15.20000023,0.39370070,1.18110200
15.60000024,0.78740150,1.18110200
16.00000024,0.39370070,1.18110200
16.40000025,1.18110200,1.18110200
16.80000025,0.00000000,1.57480300
17.20000026,0.78740150,0.78740150
17.60000026,0.39370070,1.18110200
18.00000027,0.78740150,0.39370070
18.40000027,0.39370070,0.78740150
18.80000028,0.39370070,1.18110200
19.20000028,0.00000000,1.57480300
19.60000029,0.78740150,0.78740150
20.00000029,0.00000000,1.18110200
20.40000030,0.78740150,0.78740150
20.80000031,0.00000000,0.78740150
21.20000031,1.18110200,0.78740150
21.60000032,0.39370070,1.18110200
22.00000032,1.18110200,1.18110200
22.40000033,0.39370070,1.18110200
22.80000033,1.18110200,1.18110200
23.20000034,0.00000000,1.57480300
23.60000034,0.39370070,0.78740150
24.00000035,0.00000000,1.18110200
24.40000035,0.78740150,0.78740150
24.80000036,0.39370070,1.57480300
25.20000036,1.18110200,1.18110200
25.60000037,0.39370070,1.96850400
26.00000037,1.18110200,1.57480300
26.40000038,0.39370070,1.57480300
26.80000039,1.18110200,1.57480300
27.20000039,0.00000000,2.75590500
27.60000040,1.18110200,1.96850400
28.00000040,0.39370070,2.75590500
28.40000041,0.78740150,1.96850400
28.80000041,0.00000000,2.36220500
29.20000042,0.39370070,1.57480300
29.60000042,0.39370070,1.96850400
30.00000043,1.18110200,1.96850400
30.40000043,0.00000000,1.96850400
30.80000044,1.18110200,1.96850400
31.20000044,0.00000000,1.57480300
31.60000045,0.39370070,1.18110200
32.00000046,0.00000000,2.36220500
32.40000046,0.78740150,1.18110200
32.80000047,0.39370070,1.96850400
33.20000047,0.39370070,1.18110200
33.60000048,0.39370070,1.57480300
34.00000048,1.18110200,0.78740150
34.40000049,-0.78740150,1.18110200
34.80000049,1.18110200,0.78740150
35.20000050,0.39370070,1.18110200
35.60000050,1.18110200,0.78740150
36.00000051,0.78740150,1.18110200
36.40000051,0.78740150,0.78740150
36.80000052,0.00000000,1.96850400
37.20000052,0.78740150,0.39370070
37.60000053,0.39370070,1.18110200
38.00000054,0.39370070,0.78740150
38.40000054,0.39370070,0.78740150
38.80000055,1.57480300,0.78740150
39.20000055,0.39370070,1.18110200
39.60000056,0.78740150,1.18110200
40.00000056,0.39370070,1.18110200
40.40000057,0.78740150,0.78740150
40.80000057,0.39370070,0.78740150
41.20000058,0.78740150,0.78740150
41.60000058,0.39370070,0.78740150
