Time,Channel B,Channel C
(ns),(mV),(mV)

-10.87272769,-1.18110200,-1.57480300
-10.47272769,-1.96850400,-1.18110200
-10.07272768,-1.18110200,-1.18110200
-9.67272767,-1.96850400,-1.18110200
-9.27272767,-1.57480300,-1.57480300
-8.87272766,-1.57480300,-1.18110200
-8.47272766,-1.57480300,-1.57480300
-8.07272765,-1.96850400,-0.39370070
-7.67272765,-1.18110200,-1.18110200
-7.27272764,-1.57480300,-1.18110200
-6.87272764,-1.18110200,-0.39370070
-6.47272763,-1.96850400,-1.18110200
-6.07272763,-1.57480300,-0.78740150
-5.67272762,-1.96850400,0.00000000
-5.27272762,-1.57480300,-1.18110200
-4.87272761,-1.96850400,-0.78740150
-4.47272760,-1.57480300,-0.39370070
-4.07272760,-1.96850400,-1.18110200
-3.67272759,-1.57480300,-0.78740150
-3.27272759,-1.57480300,-1.18110200
-2.87272758,-1.18110200,-1.18110200
-2.47272758,-1.96850400,-0.78740150
-2.07272757,-1.57480300,-1.18110200
-1.67272757,-1.57480300,-0.78740150
-1.27272756,-0.78740150,-0.78740150
-0.87272756,-2.36220500,-1.18110200
-0.47272755,-1.18110200,0.39370070
-0.07272755,-1.96850400,3.14960600
0.32727246,-1.57480300,7.48031400
0.72727246,-2.36220500,11.41732000
1.12727247,-1.18110200,13.77953000
1.52727248,-1.96850400,14.96063000
1.92727248,-1.57480300,14.96063000
2.32727249,-1.96850400,14.96063000
2.72727249,-1.18110200,14.56693000
3.12727250,-1.57480300,14.17323000
3.52727250,-1.57480300,11.81102000
3.92727251,-1.57480300,10.62992000
4.32727251,-1.96850400,8.66141700
4.72727252,-1.96850400,7.87401500
5.12727252,-1.18110200,5.90551100
5.52727253,-1.96850400,5.51181100
5.92727253,-1.57480300,3.93700800
6.32727254,-1.96850400,3.54330700
6.72727254,-1.96850400,3.14960600
7.12727255,-1.96850400,2.75590500
7.52727256,-1.57480300,1.96850400
7.92727256,-2.36220500,1.18110200
8.32727257,-1.57480300,1.18110200
8.72727257,-1.96850400,1.57480300
9.12727258,-1.57480300,0.00000000
9.52727258,-1.96850400,0.39370070
9.92727259,-1.57480300,0.00000000
10.32727259,-1.57480300,-0.39370070
10.72727260,-0.78740150,-0.78740150
11.12727260,-2.75590500,-0.39370070
11.52727261,-1.18110200,-0.78740150
11.92727261,-2.36220500,-0.78740150
12.32727262,-1.57480300,-1.57480300
12.72727262,-1.57480300,-1.18110200
13.12727263,-1.57480300,-1.57480300
13.52727264,-2.36220500,-1.18110200
13.92727264,-1.18110200,-1.96850400
14.32727265,-1.57480300,-1.18110200
14.72727265,-1.18110200,-1.18110200
15.12727266,-1.96850400,-1.18110200
15.52727266,-0.78740150,-1.57480300
15.92727267,-1.96850400,-1.18110200
16.32727267,-1.18110200,-1.18110200
16.72727268,-2.36220500,-0.78740150
17.12727268,-1.57480300,-1.18110200
17.52727269,-1.57480300,-0.78740150
17.92727269,-1.57480300,-1.57480300
18.32727270,-2.36220500,-1.18110200
18.72727270,-1.96850400,-1.18110200
19.12727271,-1.96850400,-0.78740150
19.52727272,-1.57480300,-1.57480300
19.92727272,-2.36220500,-1.18110200
20.32727273,-1.18110200,-1.96850400
20.72727273,-1.96850400,-0.78740150
21.12727274,-1.18110200,-1.18110200
21.52727274,-1.57480300,-1.18110200
21.92727275,-1.57480300,-1.57480300
22.32727275,-1.57480300,-1.18110200
22.72727276,-1.57480300,-1.57480300
23.12727276,-2.36220500,-1.18110200
23.52727277,-1.18110200,-1.57480300
23.92727277,-2.36220500,-1.57480300
24.32727278,-1.18110200,-1.96850400
24.72727278,-1.96850400,-3.14960600
25.12727279,-1.57480300,-2.36220500
25.52727280,-1.96850400,-2.36220500
25.92727280,-1.57480300,-1.57480300
26.32727281,-1.96850400,0.00000000
26.72727281,-1.18110200,0.39370070
27.12727282,-2.36220500,2.75590500
27.52727282,-1.57480300,3.93700800
27.92727283,-1.57480300,5.51181100
28.32727283,-1.18110200,7.48031400
28.72727284,-1.96850400,7.87401500
29.12727284,-1.18110200,8.26771600
29.52727285,-1.96850400,8.66141700
29.92727285,-1.57480300,9.05511800
30.32727286,-1.57480300,8.66141700
30.72727287,-0.78740150,8.26771600
31.12727287,-1.96850400,7.87401500
31.52727288,-1.57480300,7.08661400
31.92727288,-1.96850400,6.69291300
32.32727289,-1.57480300,6.29921200
32.72727289,-2.75590500,5.11811000
33.12727290,-1.18110200,4.33070900
33.52727290,-2.75590500,4.33070900
33.92727291,-1.18110200,3.14960600
34.32727291,-1.96850400,2.75590500
34.72727292,-1.57480300,2.36220500
35.12727292,-1.57480300,2.75590500
35.52727293,-1.18110200,0.78740150
35.92727293,-1.57480300,1.18110200
36.32727294,-0.78740150,0.78740150
36.72727295,-1.96850400,1.18110200
37.12727295,-1.18110200,0.39370070
37.52727296,-1.96850400,0.39370070
37.92727296,-1.18110200,-0.78740150
38.32727297,-2.36220500,-0.39370070
38.72727297,-1.57480300,-1.18110200
39.12727298,-1.57480300,-1.18110200
39.52727298,-1.57480300,-1.18110200
39.92727299,-1.96850400,-1.18110200
40.32727299,-1.96850400,-1.18110200
40.72727300,-1.96850400,-1.18110200
41.12727300,-1.18110200,-1.96850400
41.52727301,-2.36220500,-1.57480300
41.92727301,-1.18110200,-1.96850400
