============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Po (84)   Ion Mass= 217.9830
Energy  = 1000000.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer1
  Layer # 1 - Bottom Depth=100000.E-01 A
  Layer # 1 - Density =0003.0589 g/cm3
  Layer # 1 -  100 % of Xe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000420   5.2827E+02  6.7887E+01  1.4198E+02
0000421   3.3172E+02 -9.8838E+00  2.1747E+02
0000422   5.3699E+02 -2.7221E+01 -5.9376E+01
0000423   7.4346E+02  4.5894E+02  1.3392E+02
0000424   5.6141E+02 -6.5158E+02 -9.5171E+01
0000425   2.9275E+02 -1.0684E+02  1.0750E+02
0000426   3.6938E+02  4.7280E+01  6.6520E+01
0000427   7.2834E+02  1.8094E+02  5.1965E+02
0000428   7.3623E+02 -6.9728E+01 -2.5851E+02
0000429   1.1203E+03 -4.5649E+02 -2.2337E+02
0000430   6.3225E+02  2.9585E+01 -4.6025E+01
0000431   2.3133E+02  2.7873E+01 -1.1968E+02
0000432   2.7202E+02  4.1302E+02 -1.3775E+02
0000433   7.9568E+01  1.8582E+01 -1.1655E+02
0000434   2.0281E+02  7.9429E+01  1.7012E+02
0000435   1.3480E+03 -4.2243E+01  3.5175E+02
0000436   1.4566E+02  8.0510E+01 -1.8723E+02
0000437   5.4112E+02  3.5391E+02  2.2276E+02
0000438   5.5839E+02  6.7533E+02 -1.2810E+02
0000439   1.2046E+02  2.3860E+01 -2.2558E+01
0000440   8.4698E+02  5.1028E+02 -3.6148E+02
0000441   8.5066E+02  2.6699E+02  3.5359E+02
0000442   8.2412E+02 -2.5689E+02  1.9812E+00
0000443   7.1166E+02  2.1655E+02 -4.5721E+00
0000444   7.7609E+02 -2.1710E+02  2.0734E+02
0000445   1.8183E+02 -4.7026E+01 -1.6531E+02
0000446   7.2030E+02  1.0371E+02  5.1217E+01
0000447   7.1123E+02  5.1384E+02  4.0893E+01
0000448   1.2306E+02  9.1201E+01  1.5523E+02
0000449   9.4787E+02 -4.4986E+02 -1.3885E+02
0000450   6.4241E+02 -4.1505E+02  1.1691E+02
0000451   3.4304E+02  1.6473E+01  1.9814E+02
0000452   5.6115E+02 -1.8557E+01  1.4923E+02
0000453   5.0371E+02 -4.9130E+01  5.1409E+02
0000454   5.8073E+02 -1.4009E+02  4.3552E+02
0000455   2.5551E+02  6.2004E+01  2.4242E+02
0000456   8.5386E+02 -3.1316E+02 -7.7423E+01
0000457   2.9859E+02 -4.8752E+01  8.9448E+01
0000458   2.3637E+02 -1.8779E+02 -1.8581E+02
0000459   5.3797E+02 -3.8631E+01 -1.3693E+02
0000460   5.5933E+02  2.7886E-01  1.4880E+02
0000461   1.0537E+03  1.0107E+03 -3.0036E+02
0000462   6.0669E+02  3.9078E+02 -2.4298E+02
0000463   2.0650E+02  9.7742E+01  2.7857E+01
0000464   4.9905E+02  4.6266E+02 -2.0039E+02
0000465   4.8929E+02  2.8413E+02 -2.5185E+01
0000466   2.1159E+02 -1.5913E+02 -1.7684E+02
0000467   3.2073E+02  1.4427E+02  3.1162E+01
0000468   2.4472E+02 -8.9097E+01  1.2846E+02
0000469   5.5743E+02 -5.4537E+01 -9.3589E+01
0000470   4.5820E+02 -7.2808E+01 -4.5062E+02
0000471   7.7422E+02  9.4069E+01  2.1986E+02
0000472   4.1632E+02  1.0121E+02 -1.9121E+02
0000473   3.2080E+02  8.2713E+01 -1.4382E+01
0000474   4.7218E+02 -5.4110E+01 -1.2302E+02
0000475   3.6574E+02 -3.7630E+02  3.1559E+02
0000476   4.9321E+02 -8.7834E+01 -8.5726E+01
0000477   5.8146E+02 -8.3119E+01  1.7653E+02
0000478   3.6635E+02 -3.1816E+01  1.8885E+02
0000479   3.4653E+02 -4.4452E+02  3.1233E+02
0000480   5.6093E+02 -2.1438E+02  6.6033E+01
0000481   6.1488E+02  1.8551E+02 -5.0384E+01
0000482   2.9768E+02  2.4007E+02  3.6442E+01
0000483   6.1348E+02 -5.5537E+01 -1.5145E+02
0000484   3.6338E+02  1.1745E+02 -1.5813E+02
0000485   4.0091E+02 -2.8172E+02 -1.0631E+02
0000486   5.8293E+02 -1.5180E+02 -2.3790E+02
0000487   6.0682E+02 -1.9198E+02 -1.5904E+02
0000488   3.7806E+02  5.6038E+01  2.1126E+02
0000489   6.5103E+02  3.2041E+01 -4.9510E+01
0000490   1.1298E+03  5.9668E+01  1.1129E+01
0000491   6.8793E+02 -3.6115E+01  3.2810E+02
0000492   3.9093E+02  2.0479E+02 -3.9493E+02
0000493   8.5650E+02 -2.2893E+02  3.7732E+02
0000494   5.9881E+02 -1.1512E+02  7.1420E+01
0000495   6.9308E+02 -1.9571E+02 -2.3910E+02
0000496   8.7907E+02 -1.8278E+02  5.3331E+02
0000497   6.3154E+02  7.6493E+01 -2.4917E+02
0000498   3.5947E+02 -3.9743E+02 -2.4792E+02
0000499   3.3311E+02 -5.1716E+02  6.1109E+01
0000500   4.0754E+02  4.2126E+01  6.3337E+01
0000501   6.6194E+02  4.7088E+00  1.8733E+02
0000502   4.2608E+02  1.4352E+02  2.1038E+01
0000503   1.0113E+03  8.4662E+01 -7.4348E+01
0000504   9.4948E+02  1.5708E+02  1.1399E+02
0000505   9.3149E+02  9.9486E+01  6.9288E+01
0000506   1.0544E+03 -1.2775E+02  2.2301E+02
0000507   1.4034E+03  5.8578E+01  1.8043E+02
0000508   5.0394E+02 -1.7376E+02  2.5499E+02
0000509   6.8583E+02 -1.2121E+02 -2.7688E+02
0000510   4.0283E+02  5.9920E+01  1.5538E+02
0000511   5.3576E+02  3.7037E+02 -3.7635E+01
0000512   6.2267E+02  4.8916E+01 -9.7940E+00
0000513   4.6860E+02 -2.0877E+02 -1.3921E+02
0000514   9.9188E+02 -2.3796E+02  5.1676E+02
0000515   7.6607E+02  3.2657E+02  1.6527E+02
0000516   2.6737E+02 -1.8390E+02 -2.1088E+02
0000517   3.0575E+02 -9.7637E+01 -1.2594E+02
0000518   3.5107E+02 -1.0425E+02  5.4080E+01
0000519   4.4110E+02  1.1802E+02 -7.6034E+01
0000520   3.3252E+02  1.5444E+01  2.8139E+01
0000521   9.7495E+02  5.6988E+02  8.7965E+01
0000522   4.0031E+02 -2.8365E+02  1.6086E+02
0000523   7.7520E+02 -1.7634E+01  1.7257E+02
0000524   3.1727E+02  3.6927E+01  1.3196E+02
0000525   7.3340E+02 -1.1619E+02  9.2246E+01
0000526   2.1533E+02 -8.9625E+01 -2.4642E+02
0000527   8.2915E+02  2.6742E+02  1.2778E+02
0000528   2.4312E+02  3.5119E+02 -2.7492E+01
0000529   7.9381E+02  1.0300E+02 -1.4681E+02
0000530   4.1676E+02 -1.6489E+02  2.9741E+02
0000531   2.2724E+02 -1.3242E+02  2.8391E+02
0000532   6.8186E+02  1.7710E+02  9.2580E+01
0000533   3.5769E+02  2.4061E+01 -2.5995E+02
0000534   6.4401E+02 -2.2245E+02 -3.8497E+01
0000535   6.2674E+02 -1.7123E+02 -5.6337E+01
0000536   3.6336E+02 -1.0012E+02  3.0976E+02
0000537   6.6058E+02 -2.3149E+02 -2.0028E+02
0000538   3.9730E+02  1.6916E+02 -4.9782E+01
0000539   1.2266E+03  1.4488E+02 -1.6898E+02
0000540   7.5870E+02 -9.7921E+01  4.2308E+01
0000541   4.8833E+02  9.5557E+01 -2.3767E+02
0000542   1.0108E+03  3.9494E+02 -4.0821E+02
0000543   7.2805E+02  6.8579E+01  2.0701E+02
0000544   6.1039E+02 -6.0061E+00  2.9835E+02
0000545   3.7081E+02 -8.3565E+01 -5.4166E+02
0000546   6.9127E+02  2.5658E+02 -3.8719E+02
0000547   5.9034E+02  3.2552E+02 -1.2282E+02
0000548   5.0819E+02  2.1167E+02 -1.1122E+02
0000549   1.0861E+03 -3.5208E+02 -2.0264E+02
0000550   5.9093E+02  1.8425E+02  3.7194E+02
0000551   2.7826E+02 -2.8490E+02  3.0817E+02
0000552   1.5942E+02  7.1903E+01  4.1959E+01
0000553   4.2263E+02  5.1606E+02 -1.5593E+02
0000554   7.2394E+02  1.5025E+00 -1.4228E+02
0000555   4.0932E+02  7.8987E+01 -4.6112E+01
0000556   9.9899E+02  1.7010E+02 -2.3286E+02
0000557   9.6915E+02 -2.2921E+02  1.3470E+02
0000558   4.4931E+02  1.4520E+02  3.4879E+02
0000559   9.6632E+02  2.3053E+02 -3.3908E+02
0000560   7.3554E+02  1.8856E+02 -6.7016E-01
0000561   9.6471E+02 -1.4017E+02 -1.3749E+02
0000562   1.2165E+03  3.4780E+02  9.7602E+01
0000563   9.1667E+02 -1.7104E+02  5.6887E+01
0000564   8.7284E+02 -8.8743E+01 -5.2426E+00
0000565   6.5127E+02 -1.4276E+02 -7.9179E+01
0000566   7.4921E+02 -2.3907E+02  3.8786E+02
0000567   6.2384E+02  1.8860E+02  1.9569E+02
0000568   4.3961E+02 -1.7157E+02 -1.5161E+02
0000569   5.0686E+02  1.0747E+02 -1.1424E+01
0000570   5.1442E+02  1.6802E+02 -3.6180E+02
0000571   6.7904E+02 -1.9759E+02  1.8553E+02
0000572   5.6395E+02 -3.6496E+00  4.6554E+01
0000573   7.8800E+02 -4.7615E+01  1.9631E+02
0000574   8.6082E+02  1.1150E+02 -5.1047E+02
0000575   6.2623E+02  9.3098E+01 -3.2891E+02
0000576   3.2658E+02 -1.9340E+01  8.0703E+01
0000577   4.9476E+02  1.6799E+02 -6.5081E+00
0000578   2.6674E+02 -1.0026E+02 -1.4788E+02
0000579   6.5397E+02  1.9734E+02 -3.9363E+02
0000580   4.9649E+02  1.3635E+00  5.2282E+01
0000581   5.3805E+02 -4.9430E+01  2.4076E+02
0000582   6.7352E+02  3.5488E+02  3.8407E+02
0000583   2.3177E+02 -3.5476E+02 -3.3036E+02
0000584   4.3909E+02 -6.0485E+01  3.0304E+02
0000585   5.5803E+02  2.3321E+01  1.6385E+02
0000586   7.2442E+02 -3.4701E+02 -3.9999E+02
0000587   1.2125E+03  6.5233E+01 -4.5612E+02
0000588   7.6380E+02  1.1745E+02 -1.5363E+02
0000589   7.1848E+02 -4.8839E+02 -4.7554E+02
0000590   7.6240E+02  1.9412E+02 -2.6538E+02
0000591   3.0808E+02 -2.4218E+01  4.8897E+01
0000592   4.4127E+02  1.9610E+01 -1.2166E+02
0000593   7.3020E+02  3.4476E+02  2.4050E+02
0000594   4.0109E+02 -2.0157E+02  5.1622E+02
0000595   9.3450E+02  4.8905E+01  7.9144E-01
0000596   7.5375E+02 -8.1051E+00  1.1763E+02
0000597   9.4173E+02  2.4040E+01  3.3599E+02
0000598   9.2215E+01 -1.2173E+01 -3.1860E+01
0000599   9.0826E+02 -7.0505E+01  3.9649E+02
0000600   7.2710E+02  2.5352E+02  1.8455E+02
0000601   4.0138E+02 -7.3184E+01 -4.4941E+01
0000602   3.3381E+02  2.2328E+02 -2.4283E+02
0000603   6.5875E+02 -2.8359E+02 -1.4328E+02
0000604   1.4899E+03  1.7114E+02 -3.0808E+02
0000605   3.8243E+02  9.4395E+01 -1.7220E+02
0000606   6.9390E+02  4.9026E+01  2.3951E+02
0000607   9.6965E+02 -2.3248E+02 -1.4956E+02
0000608   1.2411E+03 -1.0985E+03 -1.6150E+02
0000609   5.8892E+02  7.0750E+00  1.3658E+02
0000610   7.5927E+02 -3.6151E+01 -6.6717E+02
0000611   3.9020E+02 -3.6941E+02  4.8569E+01
0000612   6.5732E+02  2.7984E+02  1.6726E+02
0000613   4.5185E+02 -1.2127E+02 -1.8336E+01
0000614   5.4238E+02 -3.7180E+02  5.5499E+02
0000615   5.3699E+02  2.3410E+02  1.0528E+02
0000616   9.3517E+02 -1.5559E+01  3.9515E+01
0000617   1.3068E+03  3.8160E+02 -3.5497E+01
0000618   9.5102E+02 -1.4453E+02  3.4530E+02
0000619   4.1241E+02 -2.9605E+02  1.0627E+02
0000620   2.4976E+02  1.9336E+02 -9.1160E+01
0000621   3.4754E+02 -1.4530E+02  4.6179E+02
0000622   1.1761E+03  3.0464E+02 -9.2602E+00
0000623   4.5726E+02 -3.1495E+02 -1.4579E+02
0000624   8.7261E+02  7.9175E+01  1.9026E+02
0000625   6.3920E+02 -2.0617E+02 -2.0768E+02
0000626   2.6956E+02 -2.3694E+02 -3.5514E+02
0000627   3.7179E+02 -3.9263E+02 -5.2452E+01
0000628   4.3350E+02 -3.1625E-01  4.1345E+00
0000629   5.1060E+02 -2.6074E+00  5.0097E+01
0000630   8.8835E+02  2.1516E+02  3.8599E+02
0000631   4.6419E+02  1.3314E+02  6.8192E+01
0000632   7.6802E+02  6.0424E+02 -7.6882E+01
0000633   4.2955E+02 -1.1603E+02 -2.6541E+02
0000634   5.7974E+02  5.2374E+02  3.0808E+02
0000635   4.7805E+02 -7.5717E+01 -3.8650E+02
0000636   7.2934E+02  8.1617E+02  1.6829E+02
0000637   1.4132E+02  6.9027E+01 -5.0338E+01
0000638   5.6027E+02 -7.5763E+01  1.1876E+02
0000639   1.0982E+03 -4.4723E+01  4.4109E+01
0000640   6.3179E+02  4.7596E+02  9.4278E+01
0000641   3.9870E+02 -2.2310E+01 -1.7001E+01
0000642   5.4440E+02  3.2399E+01 -4.0066E+01
0000643   5.3795E+02  1.8246E+02  2.0504E+02
0000644   4.8129E+02 -7.0612E+01 -3.9482E+01
0000645   2.7179E+02  1.3414E+02  1.4121E+01
0000646   1.0033E+03  1.7236E+02 -5.4035E+02
0000647   3.4713E+02 -3.3387E+01  1.9015E+02
0000648   3.9816E+02 -1.5742E+01 -2.3606E+01
0000649   6.2046E+02  1.7143E+02  9.5078E+01
0000650   6.1364E+02 -6.8610E+00  5.6034E+01
0000651   4.6716E+02 -2.5143E+02  1.5667E+02
0000652   9.2900E+02  5.1629E+01 -7.3874E+00
0000653   4.3898E+02 -5.6278E+01 -3.0424E+02
0000654   7.2408E+02  1.9955E+01 -8.0384E+00
0000655   5.4668E+02  7.8412E-01 -3.2121E+02
0000656   4.3225E+02 -1.0432E+02 -1.1274E+02
0000657   5.6845E+02  5.1927E+01 -9.5441E+01
0000658   7.7761E+02 -1.3460E+02  2.3411E+02
0000659   6.9741E+02  2.1801E+01  2.9562E+02
0000660   2.4335E+02 -1.1328E+02  1.7121E+01
0000661   8.9393E+02 -5.1958E+01 -3.8120E+02
0000662   5.5296E+02 -3.8845E+01 -8.4128E+01
0000663   3.9012E+02  5.8414E+01 -8.2405E+01
0000664   5.1364E+02  1.6895E+02  3.2409E+01
0000665   3.3105E+02 -1.1045E+02 -2.5864E+01
0000666   4.5913E+02  1.9316E+02  4.4878E+01
0000667   2.5799E+02 -5.5981E+01 -8.2256E+01
0000668   7.6909E+02 -4.1013E+02 -1.0676E+02
0000669   7.0915E+02 -4.7402E+02  1.3835E+02
0000670   3.0637E+02  2.1393E+02 -3.2421E+02
0000671   1.1276E+03 -1.1062E+02  9.9576E+01
0000672   2.6046E+02 -6.1227E+01 -1.5217E+02
0000673   7.0212E+02  2.6435E+02  2.2755E+02
0000674   7.5675E+02 -3.7238E+02  1.3496E+02
0000675   5.2998E+02 -1.2214E+02  2.2292E+01
0000676   9.9190E+02  4.2138E+02  1.8581E+02
0000677   2.0931E+02 -1.2122E+02 -1.8301E+02
0000678   9.7432E+02  2.3696E+02  1.6751E+02
0000679   4.3780E+02 -4.0531E+02 -3.6887E+02
0000680   5.2364E+02  2.2930E+01  1.3369E+02
0000681   4.1276E+02 -6.2961E+00  4.3124E+01
0000682   5.7701E+02  4.3170E+02  6.3104E+02
0000683   2.6443E+02 -3.0229E+02  8.8634E+01
0000684   7.4745E+02  4.7541E+02 -1.1822E+01
0000685   8.0017E+02  5.3399E+01 -1.0669E+02
0000686   9.3271E+02  1.8296E+02  2.3654E+02
0000687   6.8467E+02 -2.3212E+02  4.9315E+02
0000688   3.8247E+01  2.7079E+02  1.2004E+02
0000689   6.1482E+02  1.7486E+02  3.8000E+02
